Season,Team,Lg,Salary
2014-15,Houston Rockets,NBA,"$507,336"
2015-16,Houston Rockets,NBA,"$3,333,333"
2016-17,Brooklyn Nets,NBA,"$3,333,333"
2017-18,Toronto Raptors,NBA,"$100,000"
Career,(may be incomplete),,"$7,274,002"
