"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,21,2TM,NBA,SG,62.0,15.0,1352.0,7.0,81.0,12.0,0.0,0.0,-9.7,-0.5,41.0,35.0,66.0,17.0,66.0,4.0,165.0,11.0,33.0,
2014-15,21,PHI,NBA,SG,52.0,15.0,1319.0,7.0,82.0,12.0,0.0,0.0,-9.4,0.1,40.0,35.0,63.0,17.0,65.0,4.0,161.0,11.0,33.0,
2014-15,21,HOU,NBA,SG,10.0,0.0,33.0,0.0,63.0,38.0,0.0,0.0,-22.3,-26.1,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,
2015-16,22,HOU,NBA,SF,37.0,1.0,235.0,1.0,42.0,57.0,1.0,0.0,20.6,21.9,6.0,3.0,7.0,2.0,14.0,0.0,22.0,1.0,3.0,
2016-17,23,2TM,NBA,SF,49.0,0.0,505.0,0.0,25.0,72.0,2.0,0.0,-2.0,-0.9,13.0,10.0,26.0,4.0,19.0,0.0,28.0,4.0,11.0,
2016-17,23,HOU,NBA,SF,29.0,0.0,212.0,0.0,60.0,40.0,0.0,0.0,-1.4,-8.0,5.0,4.0,11.0,0.0,5.0,0.0,9.0,0.0,6.0,
2016-17,23,BRK,NBA,SF,20.0,0.0,293.0,0.0,0.0,96.0,4.0,0.0,-2.4,4.3,8.0,6.0,15.0,4.0,14.0,0.0,19.0,4.0,5.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,148.0,16.0,2092.0,4.0,63.0,32.0,1.0,0.0,-4.4,1.9,60.0,48.0,99.0,23.0,99.0,4.0,215.0,16.0,47.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1159.0,4.0,63.0,32.0,1.0,0.0,-4.4,1.9,33.0,27.0,55.0,13.0,55.0,2.0,119.0,9.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,76.0,1.0,480.0,0.0,51.0,48.0,0.0,0.0,7.9,5.4,12.0,7.0,21.0,2.0,20.0,0.0,35.0,1.0,9.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,52.0,15.0,1319.0,7.0,82.0,12.0,0.0,0.0,-9.4,0.1,40.0,35.0,63.0,17.0,65.0,4.0,161.0,11.0,33.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,20.0,0.0,293.0,0.0,0.0,96.0,4.0,0.0,-2.4,4.3,8.0,6.0,15.0,4.0,14.0,0.0,19.0,4.0,5.0,
