Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,21,BOS,NBA,SF,5.0,0.0,75.0,5.0,18.0,0.278,4.0,14.0,0.286,1.0,4.0,0.25,0.389,2.0,2.0,1.0,2.0,11.0,13.0,1.0,1.0,1.0,2.0,7.0,16.0,0.0,
2021-22,22,BOS,NBA,SF,15.0,0.0,52.0,4.0,17.0,0.235,1.0,11.0,0.091,3.0,6.0,0.5,0.265,3.0,4.0,0.75,4.0,11.0,15.0,3.0,2.0,4.0,1.0,6.0,12.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,24,IND,NBA,SF,17.0,17.0,559.0,61.0,141.0,0.433,22.0,79.0,0.278,39.0,62.0,0.629,0.511,34.0,37.0,0.919,19.0,65.0,84.0,37.0,11.0,9.0,23.0,66.0,178.0,0.0,
2024-25,25,IND,NBA,SF,23.0,23.0,650.0,100.0,212.0,0.472,60.0,122.0,0.492,40.0,90.0,0.444,0.613,31.0,36.0,0.861,27.0,103.0,130.0,26.0,20.0,18.0,23.0,95.0,291.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,60.0,40.0,1336.0,170.0,388.0,0.438,87.0,226.0,0.385,83.0,162.0,0.512,0.55,70.0,79.0,0.886,52.0,190.0,242.0,67.0,34.0,32.0,49.0,174.0,497.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,55.0,1826.0,232.0,530.0,0.438,119.0,309.0,0.385,113.0,221.0,0.512,0.55,96.0,108.0,0.886,71.0,260.0,331.0,92.0,46.0,44.0,67.0,238.0,679.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,40.0,40.0,1209.0,161.0,353.0,0.456,82.0,201.0,0.408,79.0,152.0,0.52,0.572,65.0,73.0,0.89,46.0,168.0,214.0,63.0,31.0,27.0,46.0,161.0,469.0,0.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,20.0,0.0,127.0,9.0,35.0,0.257,5.0,25.0,0.2,4.0,10.0,0.4,0.329,5.0,6.0,0.833,6.0,22.0,28.0,4.0,3.0,5.0,3.0,13.0,28.0,0.0,
