Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2007-08,27,ORL,NBA,SG,10.0,0.0,293.0,3.1,8.4,0.368,1.8,5.5,0.333,1.2,2.8,0.435,0.478,1.0,1.4,0.727,0.5,4.7,5.2,1.4,0.5,0.0,0.9,3.2,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,29,SAS,NBA,SF,8.0,0.0,55.0,1.3,6.5,0.2,0.7,3.9,0.167,0.7,2.6,0.25,0.25,0.0,0.0,,0.7,3.3,3.9,1.3,1.3,0.7,1.3,5.9,3.3,
2010-11,30,CHI,NBA,SG,16.0,16.0,307.0,3.3,8.1,0.406,2.9,6.9,0.424,0.4,1.2,0.3,0.587,0.1,0.5,0.25,0.5,1.9,2.3,1.4,1.2,0.4,0.8,3.0,9.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,32,BRK,NBA,SG,2.0,0.0,23.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,3.1,3.1,3.1,0.0,0.0,1.6,4.7,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,36.0,16.0,678.0,2.9,7.9,0.372,2.2,5.9,0.369,0.7,2.0,0.378,0.51,0.5,0.8,0.6,0.5,3.2,3.7,1.4,0.8,0.2,0.9,3.4,8.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,16.0,16.0,307.0,3.3,8.1,0.406,2.9,6.9,0.424,0.4,1.2,0.3,0.587,0.1,0.5,0.25,0.5,1.9,2.3,1.4,1.2,0.4,0.8,3.0,9.6,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,10.0,0.0,293.0,3.1,8.4,0.368,1.8,5.5,0.333,1.2,2.8,0.435,0.478,1.0,1.4,0.727,0.5,4.7,5.2,1.4,0.5,0.0,0.9,3.2,9.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,8.0,0.0,55.0,1.3,6.5,0.2,0.7,3.9,0.167,0.7,2.6,0.25,0.25,0.0,0.0,,0.7,3.3,3.9,1.3,1.3,0.7,1.3,5.9,3.3,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,2.0,0.0,23.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,3.1,3.1,3.1,0.0,0.0,1.6,4.7,0.0,
