"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,22,CLE,NBA,SF,41.0,3.0,427.0,0.403,0.365,0.477,0.484,0.833,0.519,0.186,0.341,92.0,79.0,137.0,103.0,111.0,101.0,61.0,182.0,3.5,0.9,
2004-05,23,CHA,NBA,SF,81.0,14.0,1491.0,0.401,0.396,0.412,0.461,0.824,0.486,0.127,0.289,90.0,84.0,116.0,95.0,109.0,92.0,39.0,147.0,-29.3,-62.1,
2005-06,24,MIA,NBA,SF,51.0,2.0,665.0,0.446,0.468,0.396,0.506,0.848,0.54,0.186,0.299,98.0,98.0,111.0,103.0,114.0,101.0,56.0,148.0,5.5,1.8,
2006-07,25,MIA,NBA,SF,67.0,35.0,1767.0,0.494,0.482,0.514,0.59,0.892,0.613,0.131,0.373,108.0,99.0,144.0,119.0,119.0,113.0,40.0,176.0,105.1,85.1,
2007-08,26,TOR,NBA,SF,81.0,7.0,1530.0,0.488,0.489,0.483,0.545,0.86,0.561,0.086,0.237,107.0,101.0,133.0,110.0,114.0,104.0,28.0,107.0,47.6,21.5,
2008-09,27,TOR,NBA,SG,80.0,12.0,1831.0,0.432,0.435,0.428,0.513,0.81,0.525,0.07,0.379,94.0,90.0,117.0,103.0,105.0,96.0,23.0,169.0,16.2,-23.7,6MOY-15
2009-10,28,PHI,NBA,SF,57.0,12.0,976.0,0.419,0.485,0.368,0.523,0.6,0.527,0.05,0.568,91.0,99.0,104.0,104.0,79.0,97.0,17.0,256.0,13.6,-10.0,
2010-11,29,PHI,NBA,SF,24.0,2.0,112.0,0.25,0.3,0.125,0.268,0.5,0.277,0.071,0.286,55.0,62.0,35.0,54.0,65.0,51.0,24.0,129.0,-12.9,-15.3,
2011-12,30,LAL,NBA,SG,27.0,0.0,269.0,0.382,0.464,0.296,0.455,1.0,0.476,0.073,0.491,85.0,97.0,85.0,93.0,133.0,90.0,26.0,217.0,-3.6,-5.8,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,509.0,87.0,9068.0,0.442,0.446,0.434,0.517,0.835,0.536,0.106,0.348,97.0,93.0,121.0,105.0,111.0,100.0,34.0,164.0,145.7,-7.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,161.0,19.0,3361.0,0.457,0.462,0.447,0.528,0.835,0.542,0.077,0.315,100.0,95.0,122.0,106.0,110.0,100.0,25.0,141.0,63.8,-2.2,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,118.0,37.0,2432.0,0.482,0.478,0.49,0.57,0.879,0.595,0.145,0.355,106.0,99.0,137.0,115.0,117.0,110.0,44.0,169.0,110.6,86.9,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,81.0,14.0,1088.0,0.404,0.46,0.358,0.502,0.588,0.505,0.052,0.544,88.0,94.0,101.0,100.0,77.0,93.0,17.0,245.0,0.7,-25.3,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,81.0,14.0,1491.0,0.401,0.396,0.412,0.461,0.824,0.486,0.127,0.289,90.0,84.0,116.0,95.0,109.0,92.0,39.0,147.0,-29.3,-62.1,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,41.0,3.0,427.0,0.403,0.365,0.477,0.484,0.833,0.519,0.186,0.341,92.0,79.0,137.0,103.0,111.0,101.0,61.0,182.0,3.5,0.9,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,27.0,0.0,269.0,0.382,0.464,0.296,0.455,1.0,0.476,0.073,0.491,85.0,97.0,85.0,93.0,133.0,90.0,26.0,217.0,-3.6,-5.8,
