"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2021-22,20,CLE,NBA,PF,69,69,2331,0.508,0.541,0.25,0.522,0.663,0.549,0.304,0.111,110,102,71,98,86,97,122,28,-15.6,-31.1,ROY-2
2022-23,21,CLE,NBA,PF,79,79,2715,0.554,0.595,0.216,0.566,0.674,0.591,0.321,0.108,117,109,60,104,86,102,120,28,39.3,20.6,"DPOY-3,DEF1"
2023-24,22,CLE,NBA,PF,50,50,1532,0.58,0.604,0.373,0.6,0.719,0.626,0.31,0.107,122,111,102,110,92,108,127,27,58.6,57.4,
2024-25,23,CLE,NBA,PF,71,71,2167,0.557,0.621,0.37,0.604,0.725,0.633,0.337,0.254,119,114,103,111,93,110,139,60,111.0,117.3,"MVP-10,DPOY-1,AS,NBA2,DEF1"
2025-26,24,CLE,NBA,PF,21,21,716,0.498,0.557,0.367,0.555,0.608,0.576,0.412,0.309,106,102,102,102,77,99,147,74,6.3,-4.8,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,290,290,9461,0.544,0.587,0.323,0.57,0.685,0.596,0.327,0.163,116,108,90,105,88,103,129,40,199.6,159.4,
