"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2009-10,20,SAS,NBA,PF,82,23,1494,.556,.558,.000,.556,.547,.564,.325,.004,120,113,0,111,72,104,108,2,54.3,23.6,
2010-11,21,SAS,NBA,PF,81,65,1734,.501,.503,.000,.501,.657,.524,.235,.003,109,103,0,101,86,97,78,2,2.9,-22.6,
2011-12,22,SAS,NBA,PF,64,62,1363,.534,.535,.000,.534,.613,.549,.236,.002,119,112,0,110,82,104,86,1,46.8,24.5,
2012-13,23,SAS,NBA,PF,61,16,851,.524,.526,.000,.524,.629,.543,.258,.004,116,109,0,106,83,102,95,2,14.9,5.3,
2013-14,24,DAL,NBA,PF,78,13,1214,.534,.537,.000,.534,.636,.557,.308,.005,118,110,0,107,84,103,108,2,26.2,14.3,
2014-15,25,WAS,NBA,PF,29,0,180,.456,.456,,.456,.667,.469,.105,.000,102,94,,92,89,88,39,0,-4.5,-7.7,
2015-16,26,WAS,NBA,C,29,0,218,.412,.418,.000,.412,.385,.414,.191,.015,91,85,0,82,51,76,69,5,-12.3,-18.8,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,424,179,7054,.524,.526,.000,.524,.608,.541,.264,.004,115,108,0,105,80,101,92,2,128.3,18.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),,288,166,5442,.528,.530,.000,.528,.606,.544,.263,.003,116,109,0,106,80,101,91,1,118.9,30.8,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,58,0,398,.432,.435,.000,.432,.474,.439,.152,.008,96,89,0,87,63,82,55,3,-16.8,-26.5,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,78,13,1214,.534,.537,.000,.534,.636,.557,.308,.005,118,110,0,107,84,103,108,2,26.2,14.3,
