Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,21,DET,NBA,PG,48.0,7.0,781.0,99.0,210.0,0.471,8.0,23.0,0.348,91.0,187.0,0.487,0.49,61.0,89.0,0.685,20.0,77.0,97.0,174.0,32.0,13.0,55.0,76.0,267.0,0.0,
2021-22,22,DET,NBA,PG,37.0,0.0,604.0,69.0,177.0,0.39,14.0,60.0,0.233,55.0,117.0,0.47,0.429,56.0,71.0,0.789,18.0,69.0,87.0,107.0,36.0,12.0,36.0,44.0,208.0,0.0,
2022-23,23,2TM,NBA,PG,25.0,1.0,373.0,49.0,121.0,0.405,11.0,30.0,0.367,38.0,91.0,0.418,0.45,42.0,57.0,0.737,13.0,32.0,45.0,67.0,19.0,1.0,24.0,32.0,151.0,0.0,
2022-23,23,PHI,NBA,PG,2.0,0.0,10.0,3.0,4.0,0.75,0.0,1.0,0.0,3.0,3.0,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,6.0,0.0,
2022-23,23,PHO,NBA,PG,23.0,1.0,363.0,46.0,117.0,0.393,11.0,29.0,0.379,35.0,88.0,0.398,0.44,42.0,57.0,0.737,13.0,32.0,45.0,65.0,18.0,1.0,21.0,31.0,145.0,0.0,
2023-24,24,PHO,NBA,PG,24.0,0.0,185.0,20.0,55.0,0.364,2.0,16.0,0.125,18.0,39.0,0.462,0.382,29.0,39.0,0.744,9.0,22.0,31.0,30.0,7.0,3.0,8.0,13.0,71.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,134.0,8.0,1943.0,237.0,563.0,0.421,35.0,129.0,0.271,202.0,434.0,0.465,0.452,188.0,256.0,0.734,60.0,200.0,260.0,378.0,94.0,29.0,123.0,165.0,697.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,1189.0,145.0,345.0,0.421,21.0,79.0,0.271,124.0,266.0,0.465,0.452,115.0,157.0,0.734,37.0,122.0,159.0,231.0,58.0,18.0,75.0,101.0,427.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,85.0,7.0,1385.0,168.0,387.0,0.434,22.0,83.0,0.265,146.0,304.0,0.48,0.463,117.0,160.0,0.731,38.0,146.0,184.0,281.0,68.0,25.0,91.0,120.0,475.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,47.0,1.0,548.0,66.0,172.0,0.384,13.0,45.0,0.289,53.0,127.0,0.417,0.422,71.0,96.0,0.74,22.0,54.0,76.0,95.0,25.0,4.0,29.0,44.0,216.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2.0,0.0,10.0,3.0,4.0,0.75,0.0,1.0,0.0,3.0,3.0,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,6.0,0.0,
