"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,21.0,DET,NBA,32:35,8.0,12.0,3.0,4.0,8.0,11.0,8.0,10.0,2.0,6.0,7.0,7.0,3.0,1.0,3.0,4.0,22.0,22.9
2021-22,22.0,DET,NBA,34:48,7.0,15.0,2.0,7.0,6.0,8.0,9.0,12.0,2.0,8.0,9.0,12.0,4.0,2.0,7.0,5.0,17.0,17.8
2022-23,23.0,TOT,NBA,44:13,8.0,21.0,3.0,8.0,5.0,13.0,6.0,8.0,2.0,3.0,4.0,10.0,3.0,1.0,4.0,5.0,25.0,20.8
2022-23,23.0,PHI,NBA,6:18,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,2.7
2022-23,23.0,PHO,NBA,44:13,8.0,21.0,3.0,8.0,5.0,13.0,6.0,8.0,2.0,3.0,4.0,10.0,3.0,1.0,4.0,5.0,25.0,20.8
2023-24,24.0,PHO,NBA,23:39,4.0,9.0,1.0,3.0,4.0,6.0,8.0,12.0,1.0,6.0,6.0,4.0,4.0,1.0,2.0,3.0,16.0,14.9
Career,,,,44:13,8.0,21.0,3.0,8.0,8.0,13.0,9.0,12.0,2.0,8.0,9.0,12.0,4.0,2.0,7.0,5.0,25.0,22.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,DET,NBA,34:48,8.0,15.0,3.0,7.0,8.0,11.0,9.0,12.0,2.0,8.0,9.0,12.0,4.0,2.0,7.0,5.0,22.0,22.9
2 Seasons,,PHO,NBA,44:13,8.0,21.0,3.0,8.0,5.0,13.0,8.0,12.0,2.0,6.0,6.0,10.0,4.0,1.0,4.0,5.0,25.0,20.8
1 Season,,PHI,NBA,6:18,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,2.7
