Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,21,MIN,NBA,SG,19,0,243,3.4,8.7,.390,0.3,1.5,.200,3.1,7.3,.429,.407,2.1,2.5,.824,1.3,2.5,3.9,4.6,1.2,0.6,2.5,3.3,9.2,
2012-13,22,MIN,NBA,SG,16,12,289,3.6,9.5,.382,1.0,3.0,.333,2.6,6.5,.404,.434,1.5,2.5,.600,1.9,3.0,4.9,2.5,1.5,0.7,1.2,3.7,9.7,
2013-14,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
2014-15,24,PHI,NBA,SG,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,36,12,534,3.5,9.2,.382,0.7,2.3,.294,2.8,6.9,.412,.419,1.8,2.5,.703,1.6,2.8,4.4,3.4,1.3,0.7,1.8,3.5,9.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,35,12,532,3.5,9.1,.385,0.7,2.3,.294,2.8,6.8,.416,.422,1.8,2.5,.703,1.6,2.8,4.4,3.5,1.4,0.7,1.8,3.5,9.5,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
