Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,22,MIA,NBA,SF,78.0,78.0,2858.0,5.4,13.0,0.416,0.4,1.3,0.318,5.0,11.7,0.427,0.432,3.9,4.7,0.824,1.7,3.3,5.0,2.7,1.7,0.4,2.4,2.9,15.1,ROY-3
2003-04,23,MIA,NBA,SF,68.0,56.0,2030.0,4.3,11.2,0.38,0.2,0.7,0.238,4.1,10.4,0.39,0.388,2.4,3.1,0.756,1.6,4.1,5.8,2.2,1.3,0.2,1.6,2.9,11.0,
2004-05,24,LAL,NBA,SF,77.0,77.0,2746.0,5.8,13.0,0.445,0.5,1.6,0.304,5.3,11.4,0.465,0.464,3.6,4.2,0.862,1.9,4.0,5.9,1.9,1.4,0.3,1.6,2.8,15.7,
2005-06,25,WAS,NBA,SF,75.0,54.0,2708.0,6.6,14.4,0.455,0.5,1.6,0.342,6.0,12.8,0.469,0.474,3.8,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,3.2,17.5,
2006-07,26,WAS,NBA,SF,63.0,63.0,2474.0,6.6,14.2,0.463,0.3,1.0,0.25,6.3,13.1,0.48,0.472,4.1,4.8,0.863,2.1,4.7,6.8,3.4,1.9,0.2,2.6,2.7,17.5,"DPOY-21,AS"
2007-08,27,WAS,NBA,SF,58.0,58.0,2314.0,6.8,14.7,0.466,1.0,2.9,0.357,5.8,11.8,0.492,0.501,3.7,4.1,0.901,1.4,4.6,6.0,4.4,2.0,0.3,2.3,2.5,18.4,AS
2008-09,28,WAS,NBA,SG,67.0,67.0,2585.0,6.8,15.1,0.453,0.9,2.9,0.31,5.9,12.2,0.487,0.482,4.8,5.6,0.858,1.6,4.1,5.8,4.0,1.5,0.3,2.9,2.3,19.4,
2009-10,29,2TM,NBA,SF,74.0,74.0,2783.0,5.8,13.6,0.428,0.5,1.9,0.29,5.3,11.7,0.45,0.448,3.4,4.1,0.838,1.3,4.6,6.0,2.0,1.5,0.3,2.1,2.5,15.6,
2009-10,29,WAS,NBA,SF,47.0,47.0,1853.0,5.7,13.5,0.422,0.5,1.8,0.263,5.2,11.6,0.447,0.44,3.6,4.1,0.877,1.3,4.8,6.1,2.1,1.3,0.3,2.2,2.4,15.5,
2009-10,29,DAL,NBA,SG,27.0,27.0,930.0,6.1,13.8,0.44,0.7,1.9,0.34,5.4,11.9,0.456,0.464,3.1,4.0,0.76,1.4,4.2,5.6,1.9,1.9,0.3,1.8,2.6,15.9,
