Season,Team,Lg,Salary
2002-03,Chicago Bulls,NBA,"$3,451,920"
2003-04,Chicago Bulls,NBA,"$3,710,880"
2004-05,Chicago Bulls,NBA,"$1,550,551"
Career,(may be incomplete),,"$8,713,351"
