"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2004-05,19,MIA,NBA,SF,3.0,0.0,27.0,0.273,0.429,0.0,0.273,1.0,0.306,0.091,0.364,61.0,91.0,0.0,57.0,132.0,58.0,28.0,185.0,-4.6,-5.1,
2005-06,20,MIA,NBA,SF,20.0,2.0,132.0,0.465,0.459,0.5,0.5,0.882,0.574,0.395,0.14,103.0,96.0,140.0,102.0,118.0,107.0,119.0,69.0,0.9,3.9,
2006-07,21,MIA,NBA,SF,66.0,19.0,1292.0,0.445,0.476,0.147,0.452,0.744,0.489,0.236,0.093,97.0,98.0,41.0,91.0,99.0,90.0,72.0,44.0,-32.4,-42.2,
2007-08,22,MIA,NBA,SF,44.0,34.0,1104.0,0.488,0.493,0.364,0.495,0.826,0.537,0.235,0.038,107.0,102.0,100.0,99.0,109.0,99.0,77.0,17.0,-1.5,-2.4,
2008-09,23,MIA,NBA,SF,6.0,0.0,73.0,0.4,0.4,,0.4,0.333,0.398,0.3,0.0,87.0,82.0,,80.0,43.0,73.0,98.0,0.0,-4.0,-6.6,
2009-10,24,MIA,NBA,SF,72.0,1.0,1496.0,0.463,0.508,0.389,0.536,0.884,0.567,0.165,0.375,100.0,103.0,110.0,107.0,116.0,105.0,55.0,169.0,29.4,22.0,
2010-11,25,GSW,NBA,SF,82.0,82.0,3147.0,0.423,0.462,0.376,0.508,0.789,0.539,0.199,0.45,92.0,95.0,105.0,102.0,103.0,100.0,66.0,203.0,21.8,-5.5,
2011-12,26,GSW,NBA,SF,61.0,61.0,1650.0,0.422,0.5,0.36,0.522,0.816,0.553,0.186,0.555,94.0,105.0,103.0,107.0,108.0,105.0,68.0,246.0,36.4,29.0,
2012-13,27,PHI,NBA,SF,79.0,8.0,1783.0,0.396,0.429,0.374,0.508,0.851,0.551,0.235,0.603,87.0,89.0,104.0,102.0,113.0,103.0,87.0,248.0,14.3,22.2,
2013-14,28,POR,NBA,SF,68.0,13.0,984.0,0.374,0.442,0.342,0.49,0.754,0.524,0.232,0.68,82.0,91.0,95.0,98.0,100.0,97.0,82.0,262.0,-6.6,-11.1,
2014-15,29,POR,NBA,SF,48.0,2.0,592.0,0.379,0.378,0.38,0.487,0.81,0.525,0.221,0.568,84.0,78.0,108.0,98.0,108.0,98.0,81.0,212.0,-3.4,-3.7,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,549.0,222.0,12280.0,0.424,0.469,0.365,0.503,0.806,0.538,0.211,0.433,93.0,97.0,102.0,101.0,107.0,100.0,72.0,186.0,50.3,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,211.0,56.0,4124.0,0.461,0.487,0.344,0.493,0.806,0.529,0.216,0.184,101.0,100.0,97.0,99.0,107.0,98.0,69.0,84.0,-12.2,-30.4,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,143.0,143.0,4797.0,0.423,0.472,0.37,0.512,0.798,0.543,0.195,0.483,93.0,98.0,104.0,104.0,105.0,101.0,67.0,217.0,58.2,23.5,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,116.0,15.0,1576.0,0.376,0.412,0.355,0.489,0.775,0.524,0.228,0.637,83.0,85.0,100.0,98.0,103.0,97.0,81.0,243.0,-10.0,-14.8,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,79.0,8.0,1783.0,0.396,0.429,0.374,0.508,0.851,0.551,0.235,0.603,87.0,89.0,104.0,102.0,113.0,103.0,87.0,248.0,14.3,22.2,
