Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,20,SAC,NBA,PG,58.0,20.0,1746.0,8.0,17.0,0.472,3.3,8.1,0.409,4.7,8.9,0.529,0.569,1.3,1.5,0.857,1.1,3.7,4.8,8.5,2.1,0.8,2.5,2.3,20.7,118.0,118.0,ROY-3
2021-22,21,2TM,NBA,PG,77.0,77.0,2695.0,7.7,16.3,0.473,2.9,7.0,0.414,4.8,9.3,0.517,0.562,2.9,3.4,0.842,1.1,4.5,5.6,11.3,2.4,0.9,3.6,2.2,21.2,119.0,115.0,
2021-22,21,SAC,NBA,SG,51.0,51.0,1757.0,7.3,16.0,0.457,2.8,6.9,0.413,4.5,9.1,0.491,0.546,2.4,2.8,0.837,1.1,4.4,5.4,10.4,2.4,0.9,3.1,1.9,19.9,117.0,115.0,
2021-22,21,IND,NBA,PG,26.0,26.0,938.0,8.5,16.9,0.502,3.0,7.2,0.416,5.5,9.7,0.565,0.59,3.8,4.5,0.849,1.1,4.7,5.8,13.0,2.5,0.8,4.4,2.6,23.7,123.0,115.0,
2022-23,22,IND,NBA,PG,56.0,56.0,1883.0,10.4,21.2,0.49,4.1,10.1,0.4,6.3,11.1,0.572,0.586,4.4,5.1,0.871,0.8,4.3,5.2,14.7,2.3,0.6,3.6,1.7,29.2,129.0,118.0,AS
2023-24,23,IND,NBA,PG,69.0,68.0,2224.0,10.6,22.2,0.477,4.1,11.3,0.364,6.5,10.9,0.595,0.57,4.1,4.8,0.855,0.7,5.0,5.7,16.0,1.8,1.0,3.4,1.6,29.5,129.0,119.0,"AS,NBA3"
2024-25,24,IND,NBA,PG,73.0,73.0,2451.0,9.3,19.7,0.473,4.3,11.0,0.388,5.1,8.7,0.581,0.582,3.7,4.4,0.851,0.8,4.2,5.1,13.2,2.1,1.0,2.4,1.8,26.6,131.0,115.0,NBA3
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,333.0,294.0,10999.0,9.2,19.2,0.477,3.7,9.5,0.392,5.5,9.7,0.56,0.574,3.3,3.9,0.855,0.9,4.4,5.3,12.8,2.1,0.9,3.1,1.9,25.4,126.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,224.0,223.0,7496.0,9.9,20.5,0.482,4.0,10.4,0.386,5.9,10.1,0.581,0.58,4.0,4.7,0.857,0.8,4.5,5.4,14.4,2.1,0.9,3.2,1.8,27.8,129.0,117.0,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,109.0,71.0,3503.0,7.7,16.5,0.465,3.1,7.5,0.411,4.6,9.0,0.51,0.558,1.9,2.2,0.844,1.1,4.0,5.1,9.4,2.2,0.9,2.8,2.1,20.3,117.0,116.0,
