Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2023-24,23,IND,NBA,PG,15,15,522,22.0,0.626,0.651,0.093,2.8,13.2,8.1,32.7,1.9,1.8,12.2,22.1,1.6,0.3,1.8,0.169,6.4,-0.3,6.2,1.1,
2024-25,24,IND,NBA,PG,23,23,772,20.0,0.581,0.505,0.203,1.1,16.5,9.2,39.1,1.9,1.8,13.4,22.7,1.7,0.8,2.5,0.158,3.9,0.8,4.7,1.3,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,38,38,1294,20.8,0.599,0.564,0.158,1.8,15.2,8.8,36.5,1.9,1.8,12.9,22.4,3.3,1.1,4.4,0.162,4.9,0.4,5.3,2.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,82,2792,20.8,0.599,0.564,0.158,1.8,15.2,8.8,36.5,1.9,1.8,12.9,22.4,7.1,2.4,9.5,0.162,4.9,0.4,5.3,5.1,
