Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,20,CHA,NBA,PF,31,4,182,7.0,.430,.029,.406,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,-0.3,0.3,-0.1,-0.018,-7.6,0.1,-7.5,-0.3,
2009-10,21,CHA,NBA,C,6,0,30,6.3,.479,.000,.100,4.1,11.8,8.0,0.0,1.8,2.7,16.1,19.3,-0.1,0.0,0.0,-0.013,-6.3,1.0,-5.3,0.0,
2010-11,22,2TM,NBA,C,34,2,340,12.2,.507,.256,.135,5.9,21.5,13.6,4.8,1.7,4.2,11.3,21.1,0.0,0.4,0.4,.052,-3.8,0.0,-3.8,-0.2,
2010-11,22,DAL,NBA,C,10,2,75,12.8,.435,.219,.094,8.1,18.0,13.3,4.3,2.1,5.1,2.9,21.4,0.0,0.1,0.1,.084,-3.4,0.5,-2.9,0.0,
2010-11,22,TOR,NBA,C,24,0,265,12.0,.530,.267,.149,5.2,22.5,13.6,4.9,1.6,4.0,13.6,21.1,0.0,0.2,0.2,.042,-3.8,-0.2,-4.1,-0.1,
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,25,NOP,NBA,C,56,30,951,14.6,.589,.004,.269,11.3,22.7,16.9,6.6,1.3,4.1,18.4,16.3,1.2,0.9,2.1,.104,-2.7,0.1,-2.6,-0.1,
2014-15,26,NOP,NBA,C,68,8,957,19.9,.595,.000,.301,12.4,25.0,18.7,8.2,1.2,4.0,15.6,21.1,1.9,1.2,3.2,.159,-0.7,0.4,-0.3,0.4,
2015-16,27,NOP,NBA,C,59,17,861,13.8,.514,.003,.197,9.3,25.9,17.3,5.8,1.1,3.4,13.6,20.4,0.2,0.9,1.0,.058,-3.4,-0.6,-4.0,-0.4,
2016-17,28,NOP,NBA,C,39,15,584,12.9,.529,.022,.225,8.3,23.8,16.0,3.1,1.7,3.1,13.7,17.2,0.0,0.9,1.0,.080,-4.0,0.7,-3.3,-0.2,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,293,76,3905,14.9,.546,.033,.246,9.9,23.5,16.6,5.9,1.3,3.7,14.9,19.3,2.9,4.6,7.5,.093,-2.9,0.1,-2.8,-0.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,21,1093,14.9,.546,.033,.246,9.9,23.5,16.6,5.9,1.3,3.7,14.9,19.3,0.8,1.3,2.1,.093,-2.9,0.1,-2.8,-0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,222,70,3353,15.6,.559,.006,.250,10.6,24.4,17.4,6.3,1.3,3.7,15.4,18.9,3.3,3.9,7.3,.104,-2.5,0.1,-2.4,-0.4,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,37,4,212,6.9,.436,.025,.367,5.9,13.9,9.9,2.4,2.0,2.7,13.2,23.5,-0.4,0.3,-0.1,-0.018,-7.4,0.3,-7.2,-0.3,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,24,0,265,12.0,.530,.267,.149,5.2,22.5,13.6,4.9,1.6,4.0,13.6,21.1,0.0,0.2,0.2,.042,-3.8,-0.2,-4.1,-0.1,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,10,2,75,12.8,.435,.219,.094,8.1,18.0,13.3,4.3,2.1,5.1,2.9,21.4,0.0,0.1,0.1,.084,-3.4,0.5,-2.9,0.0,
