"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,24.0,SAS,NBA,20:17,4.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,13.0,12.0
2017-18,25.0,SAS,NBA,25:28,1.0,7.0,1.0,6.0,0.0,1.0,4.0,5.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,3.0,5.0,4.7
2018-19,26.0,SAS,NBA,20:22,2.0,5.0,1.0,4.0,2.0,3.0,2.0,3.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,3.0,5.0,4.8
2020-21,28.0,WAS,NBA,31:17,5.0,10.0,4.0,8.0,1.0,2.0,4.0,4.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,6.0,15.0,13.2
2021-22,29.0,DAL,NBA,19:28,4.0,7.0,4.0,7.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,15.0,11.2
Career,,,,31:17,5.0,10.0,4.0,8.0,2.0,3.0,4.0,5.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,6.0,15.0,13.2
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,SAS,NBA,25:28,4.0,7.0,3.0,6.0,2.0,3.0,4.0,5.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,13.0,12.0
1 Season,,DAL,NBA,19:28,4.0,7.0,4.0,7.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,15.0,11.2
1 Season,,WAS,NBA,31:17,5.0,10.0,4.0,8.0,1.0,2.0,4.0,4.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,6.0,15.0,13.2
