0
2017-18 NBA 1.2 (17th)
2018-19 NBA 1.5 (12th)
2019-20 NBA 1.3 (16th)
2020-21 NBA 1.4 (10th)
2022-23 NBA 1.2 (17th)
Active 1.2 (16th)
