Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,23,MIN,NBA,SF,30.0,3.0,503.0,9.6,0.489,0.366,0.197,3.4,14.4,8.8,4.6,1.7,2.4,8.3,14.1,0.0,0.4,0.3,0.032,-2.8,-0.6,-3.4,-0.2,
2019-20,24,2TM,NBA,SF,44.0,0.0,744.0,12.4,0.539,0.44,0.321,3.5,15.1,9.1,5.8,1.2,2.7,6.0,15.8,0.6,0.6,1.2,0.078,-1.0,-0.4,-1.4,0.1,
2019-20,24,MIN,NBA,PF,37.0,0.0,646.0,12.5,0.535,0.456,0.316,3.3,15.1,9.0,6.7,1.2,2.6,5.6,15.8,0.6,0.5,1.0,0.077,-0.8,-0.1,-0.9,0.2,
2019-20,24,DEN,NBA,SF,7.0,0.0,98.0,12.1,0.571,0.321,0.357,4.6,14.8,9.7,0.0,1.0,3.8,8.5,15.7,0.1,0.1,0.2,0.084,-2.2,-2.8,-5.0,-0.1,
2020-21,25,SAS,NBA,SF,30.0,0.0,245.0,12.0,0.518,0.254,0.313,3.8,17.7,10.6,6.6,2.2,1.7,8.4,14.8,0.1,0.3,0.3,0.068,-2.3,0.4,-1.9,0.0,
2021-22,26,SAS,NBA,SF,59.0,14.0,956.0,12.4,0.578,0.209,0.232,6.8,18.7,12.7,5.7,1.4,1.2,13.4,14.8,0.6,1.0,1.6,0.08,-2.1,-0.5,-2.6,-0.1,
2022-23,27,SAS,NBA,PF,67.0,42.0,1452.0,14.9,0.609,0.305,0.323,4.7,14.3,9.3,9.8,1.5,1.1,9.5,16.7,2.1,0.6,2.7,0.089,0.3,-0.9,-0.6,0.5,
2023-24,28,2TM,NBA,SF,53.0,8.0,665.0,11.5,0.534,0.416,0.253,5.5,12.8,9.3,7.4,1.8,2.9,7.5,13.0,0.5,0.8,1.3,0.091,-1.5,0.4,-1.0,0.2,
2023-24,28,PHO,NBA,SF,39.0,8.0,597.0,11.3,0.525,0.427,0.24,6.0,12.8,9.6,7.4,1.8,3.0,7.3,13.0,0.4,0.7,1.1,0.089,-1.5,0.3,-1.2,0.1,
2023-24,28,BRK,NBA,SF,14.0,0.0,68.0,13.4,0.617,0.313,0.375,1.6,13.2,7.2,8.1,2.2,2.7,9.7,13.2,0.1,0.1,0.2,0.112,-1.3,1.5,0.2,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,283.0,67.0,4565.0,12.7,0.565,0.328,0.282,4.9,15.3,10.0,7.2,1.5,1.8,9.3,15.2,3.9,3.6,7.4,0.078,-1.2,-0.4,-1.6,0.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,1323.0,12.7,0.565,0.328,0.282,4.9,15.3,10.0,7.2,1.5,1.8,9.3,15.2,1.1,1.0,2.2,0.078,-1.2,-0.4,-1.6,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,156.0,56.0,2653.0,13.7,0.591,0.269,0.292,5.4,16.2,10.7,8.0,1.5,1.2,10.7,15.8,2.8,1.9,4.6,0.084,-0.8,-0.6,-1.4,0.4,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,67.0,3.0,1149.0,11.2,0.517,0.42,0.267,3.3,14.8,8.9,5.7,1.4,2.5,6.7,15.1,0.5,0.9,1.4,0.057,-1.7,-0.3,-2.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,39.0,8.0,597.0,11.3,0.525,0.427,0.24,6.0,12.8,9.6,7.4,1.8,3.0,7.3,13.0,0.4,0.7,1.1,0.089,-1.5,0.3,-1.2,0.1,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,14.0,0.0,68.0,13.4,0.617,0.313,0.375,1.6,13.2,7.2,8.1,2.2,2.7,9.7,13.2,0.1,0.1,0.2,0.112,-1.3,1.5,0.2,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,7.0,0.0,98.0,12.1,0.571,0.321,0.357,4.6,14.8,9.7,0.0,1.0,3.8,8.5,15.7,0.1,0.1,0.2,0.084,-2.2,-2.8,-5.0,-0.1,
