Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2021-22,22,TOR,NBA,PG,4,0,8,13.2,13.2,1.0,0.0,0.0,13.2,13.2,1.0,1.0,19.7,39.5,0.5,13.2,0.0,13.2,6.6,6.6,0.0,6.6,0.0,46.1,135,113,
1 Yr,1 Yr,1 Yr,1 Yr,,4,0,8,13.2,13.2,1.0,0.0,0.0,13.2,13.2,1.0,1.0,19.7,39.5,0.5,13.2,0.0,13.2,6.6,6.6,0.0,6.6,0.0,46.1,135,113,
