"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2012-13,21,DAL,NBA,SG,8.0,0.0,26.0,0.0,87.0,13.0,0.0,0.0,-19.2,-18.6,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,
2013-14,22,2TM,NBA,SG,13.0,0.0,80.0,13.0,81.0,6.0,0.0,0.0,4.4,6.9,1.0,0.0,5.0,1.0,6.0,3.0,19.0,0.0,3.0,
2013-14,22,ATL,NBA,SG,5.0,0.0,22.0,0.0,100.0,0.0,0.0,0.0,-4.7,-4.4,1.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,
2013-14,22,SAC,NBA,SG,8.0,0.0,58.0,18.0,73.0,9.0,0.0,0.0,7.9,11.2,0.0,0.0,4.0,0.0,5.0,2.0,11.0,0.0,3.0,
2014-15,23,LAC,NBA,SG,19.0,0.0,89.0,24.0,73.0,3.0,0.0,0.0,2.3,-5.1,4.0,2.0,6.0,1.0,5.0,2.0,25.0,1.0,2.0,
2015-16,24,2TM,NBA,SG,44.0,3.0,410.0,28.0,66.0,6.0,0.0,0.0,-3.4,-9.1,8.0,9.0,21.0,4.0,23.0,8.0,46.0,1.0,17.0,
2015-16,24,CLE,NBA,SG,40.0,3.0,355.0,33.0,63.0,4.0,0.0,0.0,-0.2,-7.3,6.0,9.0,20.0,3.0,19.0,3.0,43.0,0.0,14.0,
2015-16,24,MIL,NBA,SG,4.0,0.0,55.0,0.0,84.0,16.0,0.0,0.0,-24.2,-20.5,2.0,0.0,1.0,1.0,4.0,5.0,3.0,1.0,3.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,84.0,3.0,605.0,25.0,70.0,6.0,0.0,0.0,-2.2,-6.8,14.0,12.0,33.0,6.0,35.0,13.0,93.0,2.0,25.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,591.0,25.0,70.0,6.0,0.0,0.0,-2.2,-6.8,14.0,12.0,32.0,6.0,34.0,13.0,91.0,2.0,24.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,40.0,3.0,355.0,33.0,63.0,4.0,0.0,0.0,-0.2,-7.3,6.0,9.0,20.0,3.0,19.0,3.0,43.0,0.0,14.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,19.0,0.0,89.0,24.0,73.0,3.0,0.0,0.0,2.3,-5.1,4.0,2.0,6.0,1.0,5.0,2.0,25.0,1.0,2.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,8.0,0.0,26.0,0.0,87.0,13.0,0.0,0.0,-19.2,-18.6,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,8.0,0.0,58.0,18.0,73.0,9.0,0.0,0.0,7.9,11.2,0.0,0.0,4.0,0.0,5.0,2.0,11.0,0.0,3.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,0.0,22.0,0.0,100.0,0.0,0.0,0.0,-4.7,-4.4,1.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,55.0,0.0,84.0,16.0,0.0,0.0,-24.2,-20.5,2.0,0.0,1.0,1.0,4.0,5.0,3.0,1.0,3.0,
