"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2004-05,19.0,UCLA,29,907,106,240,39,101,63,89,17,97,63,18,7,62,67,314,0.442,0.386,0.708,31.3,10.8,3.3,2.2
2005-06,20.0,UCLA,39,1303,203,439,83,227,129,160,32,164,69,24,5,79,83,618,0.462,0.366,0.806,33.4,15.8,4.2,1.8
2006-07,21.0,UCLA,36,1186,210,456,87,232,101,126,15,99,70,22,8,64,66,608,0.461,0.375,0.802,32.9,16.9,2.8,1.9
Career,,,104,3396,519,1135,209,560,293,375,64,360,202,64,20,205,216,1540,0.457,0.373,0.781,32.7,14.8,3.5,1.9
