Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,26,CLE,NBA,PF,4.0,4.0,107.0,20.0,0.577,0.512,0.463,6.3,22.3,14.4,16.9,0.5,1.6,10.8,23.5,0.3,0.1,0.5,0.208,4.1,0.2,4.3,0.2,
2015-16,27,CLE,NBA,PF,20.0,19.0,613.0,17.9,0.539,0.464,0.314,6.6,26.8,16.9,10.6,0.8,1.3,9.0,22.5,1.3,0.7,2.0,0.157,3.1,-0.8,2.4,0.7,
2016-17,28,CLE,NBA,PF,18.0,18.0,578.0,19.7,0.604,0.509,0.344,7.6,29.7,19.3,7.5,1.8,2.3,11.0,21.8,1.3,0.9,2.1,0.178,3.5,-0.3,3.2,0.8,
2017-18,29,CLE,NBA,C,21.0,21.0,660.0,15.5,0.511,0.381,0.23,8.6,30.6,19.4,8.6,1.2,1.1,11.8,24.3,0.3,0.7,1.0,0.073,1.1,-2.0,-0.9,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,MIA,NBA,PF,20.0,18.0,359.0,13.7,0.543,0.739,0.134,4.4,31.4,17.7,9.6,1.3,2.0,7.4,17.0,0.3,0.6,0.9,0.115,0.1,1.1,1.3,0.3,
2023-24,35,MIA,NBA,PF,5.0,0.0,32.0,11.6,0.5,0.444,0.0,3.6,49.2,25.7,20.3,0.0,0.0,18.2,16.8,0.0,0.0,0.0,0.008,-1.0,1.4,0.4,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,88.0,80.0,2349.0,17.0,0.549,0.488,0.275,7.0,29.4,18.3,9.5,1.2,1.6,10.3,22.0,3.5,3.0,6.5,0.132,2.2,-0.6,1.5,2.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,75.0,2189.0,17.0,0.549,0.488,0.275,7.0,29.4,18.3,9.5,1.2,1.6,10.3,22.0,3.2,2.8,6.0,0.132,2.2,-0.6,1.5,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,63.0,62.0,1958.0,17.7,0.55,0.45,0.3,7.6,28.7,18.3,9.4,1.2,1.5,10.7,23.0,3.2,2.4,5.6,0.138,2.6,-1.0,1.6,1.8,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,25.0,18.0,391.0,13.5,0.541,0.719,0.125,4.3,32.9,18.3,10.4,1.2,1.8,8.2,17.0,0.3,0.6,0.9,0.106,0.1,1.2,1.2,0.3,
