0
2008-09 NBA 3.4 (5th)
2009-10 NBA 3.8 (2nd)
2010-11 NBA 4.5 (1st)
2011-12 NBA 4.1 (2nd)
2013-14 NBA 2.9 (16th)
2016-17 NBA 2.5 (18th)
Active 2.3 (19th)
