"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,22,PHI,NBA,SG,65.0,14.0,1287.0,0.423,0.519,0.357,0.528,0.61,0.539,0.155,0.592,92.0,99.0,100.0,100.0,79.0,95.0,59.0,154.0,-0.3,-14.7,
2020-21,23,PHI,NBA,SG,65.0,8.0,1298.0,0.42,0.59,0.301,0.508,0.444,0.508,0.074,0.588,90.0,111.0,82.0,94.0,57.0,89.0,30.0,150.0,-14.4,-31.9,"DPOY-11,DEF2"
2021-22,24,PHI,NBA,SG,66.0,50.0,1685.0,0.5,0.673,0.313,0.575,0.791,0.594,0.143,0.48,108.0,126.0,88.0,108.0,102.0,105.0,58.0,120.0,26.0,18.0,"DPOY-11,DEF2"
2022-23,25,2TM,NBA,SF,71.0,28.0,1200.0,0.435,0.533,0.365,0.542,0.679,0.552,0.111,0.585,91.0,97.0,101.0,99.0,87.0,95.0,42.0,151.0,-1.9,-15.4,
2022-23,25,PHI,NBA,SF,49.0,6.0,591.0,0.431,0.547,0.333,0.522,0.75,0.536,0.103,0.543,91.0,100.0,92.0,96.0,96.0,92.0,39.0,140.0,-5.5,-11.0,
2022-23,25,POR,NBA,SG,22.0,22.0,609.0,0.438,0.519,0.388,0.558,0.625,0.566,0.117,0.62,92.0,95.0,108.0,102.0,80.0,97.0,44.0,160.0,3.6,-4.4,
2023-24,26,POR,NBA,SF,65.0,19.0,1487.0,0.397,0.535,0.346,0.524,0.759,0.537,0.091,0.729,84.0,98.0,95.0,96.0,97.0,93.0,37.0,185.0,-14.5,-28.5,
2024-25,27,POR,NBA,SG,15.0,5.0,312.0,0.477,0.525,0.438,0.597,0.467,0.592,0.17,0.545,102.0,96.0,121.0,110.0,60.0,103.0,70.0,130.0,9.4,3.0,
2025-26,28,POR,NBA,SG,4.0,0.0,49.0,0.6,0.5,0.667,0.8,1.0,0.85,0.4,0.6,128.0,91.0,186.0,147.0,127.0,146.0,140.0,143.0,5.1,6.3,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,351.0,124.0,7318.0,0.439,0.576,0.345,0.542,0.669,0.553,0.121,0.594,94.0,108.0,96.0,101.0,86.0,96.0,48.0,151.0,9.4,-63.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),PHI (4 Yrs),,245.0,78.0,4861.0,0.448,0.597,0.325,0.537,0.667,0.549,0.123,0.549,96.0,112.0,91.0,101.0,86.0,96.0,49.0,140.0,5.8,-39.6,
POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),,106.0,46.0,2457.0,0.424,0.527,0.373,0.549,0.672,0.559,0.116,0.67,90.0,97.0,103.0,101.0,86.0,96.0,46.0,169.0,3.6,-23.6,
