Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,22,MIN,NBA,C,5.0,5.0,170.0,28.0,60.0,0.467,3.0,11.0,0.273,25.0,49.0,0.51,0.492,17.0,23.0,0.739,15.0,52.0,67.0,11.0,2.0,5.0,12.0,14.0,76.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,MIN,NBA,C,6.0,6.0,222.0,39.0,80.0,0.488,10.0,22.0,0.455,29.0,58.0,0.5,0.55,43.0,50.0,0.86,11.0,54.0,65.0,13.0,4.0,12.0,27.0,25.0,131.0,0.0,
2022-23,27,MIN,NBA,PF,5.0,5.0,180.0,32.0,70.0,0.457,6.0,24.0,0.25,26.0,46.0,0.565,0.5,21.0,28.0,0.75,6.0,45.0,51.0,10.0,3.0,4.0,18.0,21.0,91.0,0.0,
2023-24,28,MIN,NBA,PF,16.0,16.0,522.0,108.0,232.0,0.466,30.0,83.0,0.361,78.0,149.0,0.523,0.53,59.0,69.0,0.855,35.0,109.0,144.0,42.0,12.0,3.0,27.0,55.0,305.0,0.0,
2024-25,29,NYK,NBA,C,18.0,18.0,639.0,139.0,285.0,0.488,26.0,74.0,0.351,113.0,211.0,0.536,0.533,82.0,97.0,0.845,38.0,171.0,209.0,24.0,13.0,12.0,40.0,78.0,386.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,50.0,50.0,1733.0,346.0,727.0,0.476,75.0,214.0,0.35,271.0,513.0,0.528,0.528,222.0,267.0,0.831,105.0,431.0,536.0,100.0,34.0,36.0,124.0,193.0,989.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2842.0,567.0,1192.0,0.476,123.0,351.0,0.35,444.0,841.0,0.528,0.528,364.0,438.0,0.831,172.0,707.0,879.0,164.0,56.0,59.0,203.0,317.0,1622.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,32.0,32.0,1094.0,207.0,442.0,0.468,49.0,140.0,0.35,158.0,302.0,0.523,0.524,140.0,170.0,0.824,67.0,260.0,327.0,76.0,21.0,24.0,84.0,115.0,603.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,18.0,18.0,639.0,139.0,285.0,0.488,26.0,74.0,0.351,113.0,211.0,0.536,0.533,82.0,97.0,0.845,38.0,171.0,209.0,24.0,13.0,12.0,40.0,78.0,386.0,0.0,
