Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,20,MIN,NBA,C,82.0,82.0,2627.0,625.0,1153.0,0.542,30.0,88.0,0.341,595.0,1065.0,0.559,0.555,223.0,275.0,0.811,229.0,629.0,858.0,161.0,58.0,138.0,183.0,245.0,1503.0,0.0,ROY-1
2016-17,21,MIN,NBA,C,82.0,82.0,3030.0,802.0,1480.0,0.542,101.0,275.0,0.367,701.0,1205.0,0.582,0.576,356.0,428.0,0.832,296.0,711.0,1007.0,220.0,56.0,103.0,212.0,241.0,2061.0,1.0,
2017-18,22,MIN,NBA,C,82.0,82.0,2918.0,639.0,1172.0,0.545,120.0,285.0,0.421,519.0,887.0,0.585,0.596,345.0,402.0,0.858,238.0,774.0,1012.0,199.0,64.0,115.0,159.0,285.0,1743.0,0.0,"AS,NBA3"
2018-19,23,MIN,NBA,C,77.0,77.0,2545.0,681.0,1314.0,0.518,142.0,355.0,0.4,539.0,959.0,0.562,0.572,376.0,450.0,0.836,263.0,691.0,954.0,259.0,67.0,125.0,240.0,292.0,1880.0,0.0,AS
2019-20,24,MIN,NBA,C,35.0,35.0,1187.0,316.0,622.0,0.508,114.0,277.0,0.412,202.0,345.0,0.586,0.6,180.0,226.0,0.796,95.0,283.0,378.0,153.0,33.0,42.0,110.0,117.0,926.0,0.0,
2020-21,25,MIN,NBA,C,50.0,50.0,1689.0,425.0,875.0,0.486,122.0,315.0,0.387,303.0,560.0,0.541,0.555,267.0,311.0,0.859,133.0,396.0,529.0,225.0,39.0,57.0,160.0,186.0,1239.0,0.0,
2021-22,26,MIN,NBA,C,74.0,74.0,2476.0,642.0,1214.0,0.529,150.0,366.0,0.41,492.0,848.0,0.58,0.591,384.0,467.0,0.822,194.0,533.0,727.0,269.0,72.0,83.0,226.0,267.0,1818.0,1.0,"AS,NBA3"
2022-23,27,MIN,NBA,PF,29.0,29.0,957.0,212.0,428.0,0.495,60.0,164.0,0.366,152.0,264.0,0.576,0.565,118.0,135.0,0.874,48.0,188.0,236.0,140.0,20.0,17.0,86.0,111.0,602.0,0.0,
2023-24,28,MIN,NBA,PF,62.0,62.0,2026.0,479.0,951.0,0.504,136.0,327.0,0.416,343.0,624.0,0.55,0.575,255.0,292.0,0.873,94.0,421.0,515.0,189.0,43.0,41.0,177.0,204.0,1349.0,0.0,AS
2024-25,29,NYK,NBA,C,72.0,72.0,2517.0,639.0,1215.0,0.526,142.0,338.0,0.42,497.0,877.0,0.567,0.584,339.0,409.0,0.829,212.0,708.0,920.0,222.0,71.0,50.0,192.0,249.0,1759.0,1.0,"AS,NBA3"
2025-26,30,NYK,NBA,C,14.0,14.0,465.0,96.0,224.0,0.429,26.0,82.0,0.317,70.0,142.0,0.493,0.487,83.0,95.0,0.874,45.0,134.0,179.0,48.0,14.0,12.0,37.0,54.0,301.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,659.0,659.0,22437.0,5556.0,10648.0,0.522,1143.0,2872.0,0.398,4413.0,7776.0,0.568,0.575,2926.0,3490.0,0.838,1847.0,5468.0,7315.0,2085.0,537.0,783.0,1782.0,2251.0,15181.0,3.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2792.0,691.0,1325.0,0.522,142.0,357.0,0.398,549.0,968.0,0.568,0.575,364.0,434.0,0.838,230.0,680.0,910.0,259.0,67.0,97.0,222.0,280.0,1889.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (9 Yrs),MIN (9 Yrs),MIN (9 Yrs),MIN (9 Yrs),,573.0,573.0,19455.0,4821.0,9209.0,0.524,975.0,2452.0,0.398,3846.0,6757.0,0.569,0.576,2504.0,2986.0,0.839,1590.0,4626.0,6216.0,1815.0,452.0,721.0,1553.0,1948.0,13121.0,2.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,86.0,86.0,2982.0,735.0,1439.0,0.511,168.0,420.0,0.4,567.0,1019.0,0.556,0.569,422.0,504.0,0.837,257.0,842.0,1099.0,270.0,85.0,62.0,229.0,303.0,2060.0,1.0,
