0
2015-16 NBA 13.0 (16th)
2016-17 NBA 14.7 (7th)
2018-19 NBA 12.5 (13th)
2021-22 NBA 11.5 (15th)
2024-25 NBA 12.2 (11th)
Active 11.8 (16th)
