Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2010-11,28,NOH,NBA,C,6.0,6.0,31.3,3.3,5.2,0.645,0.0,0.0,3.3,5.2,0.645,0.645,0.7,1.8,0.364,2.8,2.7,5.5,0.0,1.0,1.0,2.0,4.7,7.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,35,NOP,NBA,C,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7.0,6.0,27.4,2.9,4.6,0.625,0.0,0.0,2.9,4.6,0.625,0.625,0.6,1.6,0.364,2.4,2.3,4.7,0.0,0.9,0.9,1.7,4.1,6.3,
