Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,20,MIA,NBA,C,4,4,73,3.9,8.9,0.444,1.5,5.4,0.273,2.5,3.5,0.714,0.528,0.0,0.0,2.0,7.4,9.4,2.0,0.5,1.0,1.0,1.5,9.4,
1 Yr,1 Yr,1 Yr,1 Yr,,4,4,73,3.9,8.9,0.444,1.5,5.4,0.273,2.5,3.5,0.714,0.528,0.0,0.0,2.0,7.4,9.4,2.0,0.5,1.0,1.0,1.5,9.4,
