Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,24,WAS,NBA,C,4.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
2014-15,25,WAS,NBA,C,6.0,0.0,72.0,15.0,31.0,0.484,0.0,0.0,15.0,31.0,0.484,0.484,3.0,6.0,0.5,3.0,16.0,19.0,2.0,2.0,1.0,4.0,10.0,33.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,IND,NBA,PF,4.0,0.0,59.0,12.0,26.0,0.462,0.0,0.0,12.0,26.0,0.462,0.462,5.0,7.0,0.714,8.0,6.0,14.0,4.0,0.0,2.0,4.0,10.0,29.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,14.0,0.0,137.0,27.0,60.0,0.45,0.0,0.0,27.0,60.0,0.45,0.45,8.0,13.0,0.615,12.0,23.0,35.0,6.0,2.0,3.0,9.0,21.0,62.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,802.0,158.0,351.0,0.45,0.0,0.0,158.0,351.0,0.45,0.45,47.0,76.0,0.615,70.0,135.0,205.0,35.0,12.0,18.0,53.0,123.0,363.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,10.0,0.0,78.0,15.0,34.0,0.441,0.0,0.0,15.0,34.0,0.441,0.441,3.0,6.0,0.5,4.0,17.0,21.0,2.0,2.0,1.0,5.0,11.0,33.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,4.0,0.0,59.0,12.0,26.0,0.462,0.0,0.0,12.0,26.0,0.462,0.462,5.0,7.0,0.714,8.0,6.0,14.0,4.0,0.0,2.0,4.0,10.0,29.0,0.0,
