Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,21,MEM,NBA,PF,35.0,0.0,11.8,1.1,2.7,0.389,0.7,2.0,0.338,0.4,0.7,0.542,0.516,0.2,0.3,0.778,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3.0,
2023-24,22,MEM,NBA,PF,35.0,6.0,23.0,3.4,8.7,0.389,1.5,4.5,0.34,1.9,4.2,0.442,0.477,2.6,3.1,0.826,1.5,2.2,3.7,1.7,0.8,0.3,1.3,2.0,10.8,
2024-25,23,2TM,NBA,PF,66.0,0.0,20.4,2.4,5.1,0.475,0.9,2.2,0.423,1.5,3.0,0.513,0.564,1.2,1.7,0.678,1.4,2.6,3.9,2.4,0.9,0.3,1.3,2.0,6.9,
2024-25,23,MEM,NBA,PF,47.0,0.0,20.9,2.5,5.1,0.49,0.9,1.9,0.444,1.7,3.2,0.517,0.573,1.4,2.0,0.698,1.4,2.9,4.4,2.8,0.9,0.4,1.5,2.0,7.3,
2024-25,23,SAC,NBA,PF,19.0,0.0,19.3,2.2,5.1,0.438,1.1,2.7,0.385,1.2,2.3,0.5,0.542,0.6,1.0,0.579,1.2,1.6,2.8,1.3,0.9,0.2,0.9,2.1,6.1,
2025-26,24,LAL,NBA,PF,20.0,6.0,25.7,3.4,7.2,0.465,1.0,3.0,0.333,2.4,4.2,0.56,0.535,1.3,2.0,0.667,1.1,2.8,3.9,2.0,1.2,0.3,1.1,2.1,9.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,156.0,12.0,19.8,2.4,5.6,0.435,1.0,2.8,0.366,1.4,2.9,0.5,0.524,1.3,1.7,0.739,1.2,2.2,3.4,1.8,0.8,0.3,1.1,1.9,7.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,117.0,6.0,18.8,2.3,5.5,0.427,1.0,2.7,0.369,1.3,2.8,0.484,0.519,1.4,1.8,0.766,1.2,2.2,3.4,1.8,0.7,0.3,1.1,1.8,7.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,20.0,6.0,25.7,3.4,7.2,0.465,1.0,3.0,0.333,2.4,4.2,0.56,0.535,1.3,2.0,0.667,1.1,2.8,3.9,2.0,1.2,0.3,1.1,2.1,9.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,19.0,0.0,19.3,2.2,5.1,0.438,1.1,2.7,0.385,1.2,2.3,0.5,0.542,0.6,1.0,0.579,1.2,1.6,2.8,1.3,0.9,0.2,0.9,2.1,6.1,
