"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2019-20,19.0,ILLINOISST,31,694,81,211,33,105,27,41,15,76,22,20,2,30,38,222,0.384,0.314,0.659,22.4,7.2,2.5,0.7
2020-21,20.0,ILLINOISST,25,748,110,259,33,108,58,76,19,82,36,9,6,45,36,311,0.425,0.306,0.763,29.9,12.4,3.3,1.4
2021-22,21.0,ILLINOISST,33,1151,237,505,76,195,112,137,19,117,60,36,15,77,59,662,0.469,0.39,0.818,34.9,20.1,3.5,1.8
2022-23,22.0,KENTUCKY,34,948,168,404,80,201,72,92,13,72,37,14,6,50,70,488,0.416,0.398,0.783,27.9,14.4,2.1,1.1
2023-24,23.0,KENTUCKY,33,1037,235,459,84,188,113,131,24,137,54,22,8,40,59,667,0.512,0.447,0.863,31.4,20.2,4.2,1.6
Career,,,156,4578,831,1838,306,797,382,477,90,484,209,101,37,242,262,2350,0.452,0.384,0.801,29.3,15.1,3.1,1.3
