"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2013-14,27,POR,NBA,WC1,HOU,W (4-2),5.0,3.0,0.2,1.2,0.2,0.2,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,2.0,4.0,6.0,1.0,1.0,1.0,3.0,7.0,1.0,
2013-14,27,POR,NBA,WCS,SAS,L (1-4),4.0,2.3,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
2014-15,28,POR,NBA,WC1,MEM,L (1-4),2.0,3.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),1-2,11.0,2.8,0.1,0.8,0.1,0.2,0.1,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.5,4.0,5.0,9.0,1.0,2.0,1.0,4.0,7.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,7.0,3.1,0.1,1.0,0.1,0.3,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.5,2.0,5.0,7.0,1.0,2.0,1.0,3.0,7.0,1.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,4.0,2.3,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
