Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,26,POR,NBA,C,9,0,2.7,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.5,0.4,0.4,0.9,0.1,0.1,0.1,0.4,0.8,0.1,
2014-15,27,POR,NBA,C,2,0,3.5,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,11,0,2.8,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.5,0.4,0.5,0.8,0.1,0.2,0.1,0.4,0.6,0.1,
