"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2014-15,18.0,MICHIGAN,5,24,1,4,0,1,0,0,1,6,0,0,3,1,4,2,0.25,0.0,,4.8,0.4,1.2,0.0
2015-16,19.0,MICHIGAN,26,158,27,57,8,24,8,11,4,18,8,5,10,9,21,70,0.474,0.333,0.727,6.1,2.7,0.7,0.3
2016-17,20.0,MICHIGAN,38,1155,164,305,41,110,50,60,57,203,50,20,57,42,72,419,0.538,0.373,0.833,30.4,11.0,5.3,1.3
Career,,,69,1337,192,366,49,135,58,71,62,227,58,25,70,52,97,491,0.525,0.363,0.817,19.4,7.1,3.3,0.8
