Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2005-06,22,IND,NBA,SF,6.0,3.0,162.0,15.4,0.685,0.471,0.118,5.8,18.0,12.2,11.5,1.4,3.5,16.4,12.9,0.3,0.2,0.5,0.152,2.6,2.7,5.3,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,27,IND,NBA,SF,5.0,5.0,183.0,22.0,0.556,0.256,0.178,3.5,14.4,8.7,19.5,1.7,0.4,6.7,25.7,0.5,0.1,0.6,0.17,5.8,0.8,6.6,0.4,
2011-12,28,IND,NBA,SF,11.0,11.0,420.0,12.9,0.502,0.42,0.161,4.2,12.9,8.6,12.1,0.8,0.8,13.5,23.7,0.3,0.4,0.7,0.075,1.7,-1.0,0.7,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,30,LAC,NBA,SF,13.0,0.0,134.0,3.6,0.387,0.55,0.225,1.6,16.0,8.6,3.0,2.2,0.6,6.4,15.2,-0.2,0.1,-0.1,-0.025,-5.9,-0.8,-6.7,-0.2,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,35.0,19.0,899.0,13.8,0.521,0.396,0.169,4.0,14.6,9.2,12.1,1.3,1.2,11.2,20.9,0.9,0.8,1.8,0.093,1.5,0.1,1.6,0.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,2106.0,13.8,0.521,0.396,0.169,4.0,14.6,9.2,12.1,1.3,1.2,11.2,20.9,2.1,2.0,4.1,0.093,1.5,0.1,1.6,1.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,22.0,19.0,765.0,15.6,0.539,0.376,0.161,4.4,14.3,9.3,13.7,1.1,1.3,11.9,21.9,1.1,0.7,1.8,0.114,2.8,0.2,3.1,1.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,13.0,0.0,134.0,3.6,0.387,0.55,0.225,1.6,16.0,8.6,3.0,2.2,0.6,6.4,15.2,-0.2,0.1,-0.1,-0.025,-5.9,-0.8,-6.7,-0.2,
