"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,22,IND,NBA,SF,78.0,17.0,1765.0,0.462,12.9,0.805,0.31,0.098,0.09,0.308,0.195,0.496,0.595,0.383,0.349,0.476,0.323,0.686,0.967,0.052,25.0,0.366,0.441,2.0,0.0,"ROY-7,6MOY-16"
2006-07,23,IND,NBA,SF,82.0,57.0,2785.0,0.459,14.9,0.668,0.236,0.106,0.078,0.248,0.332,0.497,0.668,0.511,0.309,0.386,0.382,0.552,0.945,0.039,32.0,0.347,0.41,1.0,0.0,
2007-08,24,IND,NBA,SF,80.0,80.0,2876.0,0.446,15.6,0.649,0.221,0.1,0.078,0.25,0.351,0.468,0.56,0.446,0.415,0.412,0.404,0.454,0.982,0.026,28.0,0.128,0.444,1.0,0.0,
2008-09,25,IND,NBA,SF,67.0,66.0,2424.0,0.447,15.8,0.648,0.198,0.103,0.104,0.242,0.352,0.47,0.609,0.379,0.391,0.43,0.404,0.373,0.951,0.016,20.0,0.064,0.448,1.0,0.0,"MIP-1,AS"
2009-10,26,IND,NBA,SF,62.0,62.0,2278.0,0.428,15.4,0.615,0.237,0.097,0.097,0.184,0.385,0.471,0.604,0.409,0.405,0.367,0.361,0.376,0.905,0.014,14.0,0.1,0.432,1.0,0.0,
2010-11,27,IND,NBA,SF,79.0,79.0,2763.0,0.425,14.9,0.677,0.21,0.146,0.091,0.23,0.323,0.443,0.614,0.37,0.383,0.359,0.386,0.362,0.873,0.013,14.0,0.101,0.488,0.0,0.0,
2011-12,28,IND,NBA,SF,62.0,62.0,2062.0,0.416,14.9,0.657,0.192,0.152,0.14,0.172,0.343,0.434,0.558,0.392,0.379,0.377,0.381,0.399,0.951,0.004,4.0,0.226,0.315,0.0,0.0,
2012-13,29,IND,NBA,SF,5.0,0.0,74.0,0.286,16.4,0.714,0.086,0.171,0.143,0.314,0.286,0.32,0.667,0.0,0.2,0.455,0.2,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,
2013-14,30,2TM,NBA,SF,41.0,2.0,847.0,0.378,16.0,0.583,0.205,0.114,0.094,0.169,0.417,0.408,0.54,0.314,0.241,0.404,0.336,0.466,0.977,0.01,3.0,0.336,0.395,0.0,0.0,
2013-14,30,IND,NBA,SF,29.0,2.0,653.0,0.359,15.8,0.578,0.22,0.112,0.094,0.152,0.422,0.38,0.469,0.36,0.238,0.353,0.33,0.388,0.968,0.004,1.0,0.298,0.429,0.0,0.0,
2013-14,30,LAC,NBA,SF,12.0,0.0,194.0,0.429,16.2,0.595,0.167,0.119,0.095,0.214,0.405,0.48,0.786,0.2,0.25,0.5,0.353,0.625,1.0,0.024,2.0,0.441,0.333,0.0,0.0,
2014-15,31,MIA,NBA,SF,30.0,6.0,613.0,0.401,17.6,0.481,0.154,0.049,0.093,0.185,0.519,0.449,0.56,0.5,0.4,0.367,0.357,0.571,0.933,0.006,1.0,0.298,0.4,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,586.0,431.0,18487.0,0.434,15.5,0.655,0.219,0.114,0.097,0.225,0.345,0.463,0.598,0.402,0.376,0.399,0.38,0.442,0.937,0.02,141.0,0.168,0.411,6.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,60.0,2587.0,0.434,15.5,0.655,0.219,0.114,0.097,0.225,0.345,0.463,0.598,0.402,0.376,0.399,0.38,0.442,0.937,0.02,20.0,0.168,0.411,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (9 Yrs),IND (9 Yrs),IND (9 Yrs),IND (9 Yrs),,544.0,425.0,17680.0,0.435,15.2,0.66,0.221,0.116,0.097,0.226,0.34,0.463,0.597,0.403,0.377,0.398,0.382,0.438,0.937,0.02,138.0,0.16,0.414,6.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,30.0,6.0,613.0,0.401,17.6,0.481,0.154,0.049,0.093,0.185,0.519,0.449,0.56,0.5,0.4,0.367,0.357,0.571,0.933,0.006,1.0,0.298,0.4,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12.0,0.0,194.0,0.429,16.2,0.595,0.167,0.119,0.095,0.214,0.405,0.48,0.786,0.2,0.25,0.5,0.353,0.625,1.0,0.024,2.0,0.441,0.333,0.0,0.0,
