"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,22,DET,NBA,EC1,MIL,L (0-4),4.0,33.3,15.0,4.0,1.8,0.8,0.3,23.0,47.0,0.489,9.0,15.0,0.6,14.0,32.0,0.438,0.585,5.0,6.0,0.833,0.0,16.0,16.0,7.0,3.0,1.0,3.0,6.0,60.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,LAC,NBA,WC1,DAL,W (4-3),3.0,9.7,4.3,0.7,0.7,0.3,0.0,5.0,11.0,0.455,3.0,9.0,0.333,2.0,2.0,1.0,0.591,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,13.0,
2020-21,24,LAC,NBA,WCS,UTA,W (4-2),6.0,16.3,6.8,1.0,0.2,0.0,0.0,15.0,26.0,0.577,11.0,20.0,0.55,4.0,6.0,0.667,0.788,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,0.0,0.0,10.0,41.0,
2020-21,24,LAC,NBA,WCF,PHO,L (2-4),6.0,15.3,5.0,1.0,0.7,0.2,0.0,11.0,28.0,0.393,7.0,22.0,0.318,4.0,6.0,0.667,0.518,1.0,2.0,0.5,3.0,3.0,6.0,4.0,1.0,0.0,2.0,4.0,30.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,MEM,NBA,WC1,LAL,L (2-4),5.0,21.4,7.2,4.0,1.4,0.8,0.0,12.0,23.0,0.522,8.0,16.0,0.5,4.0,7.0,0.571,0.696,4.0,4.0,1.0,5.0,15.0,20.0,7.0,4.0,0.0,1.0,8.0,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,MEM,NBA,WC1,OKC,L (0-4),4.0,20.0,4.5,3.5,2.0,1.0,0.3,8.0,18.0,0.444,2.0,9.0,0.222,6.0,9.0,0.667,0.5,0.0,0.0,,2.0,12.0,14.0,8.0,4.0,1.0,6.0,3.0,18.0,
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),2-4,28.0,19.3,7.1,2.3,1.0,0.5,0.1,74.0,153.0,0.484,40.0,91.0,0.44,34.0,62.0,0.548,0.614,10.0,12.0,0.833,12.0,52.0,64.0,29.0,13.0,2.0,13.0,32.0,198.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),1-2,12.0,18.0,5.6,3.0,1.4,0.8,0.1,25.0,52.0,0.481,13.0,34.0,0.382,12.0,18.0,0.667,0.606,4.0,4.0,1.0,7.0,29.0,36.0,17.0,9.0,1.0,8.0,12.0,67.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,4.0,33.3,15.0,4.0,1.8,0.8,0.3,23.0,47.0,0.489,9.0,15.0,0.6,14.0,32.0,0.438,0.585,5.0,6.0,0.833,0.0,16.0,16.0,7.0,3.0,1.0,3.0,6.0,60.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,6.0,16.3,6.8,1.0,0.2,0.0,0.0,15.0,26.0,0.577,11.0,20.0,0.55,4.0,6.0,0.667,0.788,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,0.0,0.0,10.0,41.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,6.0,15.3,5.0,1.0,0.7,0.2,0.0,11.0,28.0,0.393,7.0,22.0,0.318,4.0,6.0,0.667,0.518,1.0,2.0,0.5,3.0,3.0,6.0,4.0,1.0,0.0,2.0,4.0,30.0,
