Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,22,DET,NBA,SG,4.0,2.0,133.0,23.0,47.0,0.489,9.0,15.0,0.6,14.0,32.0,0.438,0.585,5.0,6.0,0.833,0.0,16.0,16.0,7.0,3.0,1.0,3.0,6.0,60.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,LAC,NBA,SG,15.0,0.0,219.0,31.0,65.0,0.477,21.0,51.0,0.412,10.0,14.0,0.714,0.638,1.0,2.0,0.5,5.0,9.0,14.0,7.0,2.0,0.0,3.0,15.0,84.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,MEM,NBA,SG,5.0,0.0,107.0,12.0,23.0,0.522,8.0,16.0,0.5,4.0,7.0,0.571,0.696,4.0,4.0,1.0,5.0,15.0,20.0,7.0,4.0,0.0,1.0,8.0,36.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,MEM,NBA,SG,4.0,0.0,80.0,8.0,18.0,0.444,2.0,9.0,0.222,6.0,9.0,0.667,0.5,0.0,0.0,,2.0,12.0,14.0,8.0,4.0,1.0,6.0,3.0,18.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,2.0,539.0,74.0,153.0,0.484,40.0,91.0,0.44,34.0,62.0,0.548,0.614,10.0,12.0,0.833,12.0,52.0,64.0,29.0,13.0,2.0,13.0,32.0,198.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,1579.0,217.0,448.0,0.484,117.0,267.0,0.44,100.0,182.0,0.548,0.614,29.0,35.0,0.833,35.0,152.0,187.0,85.0,38.0,6.0,38.0,94.0,580.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,9.0,0.0,187.0,20.0,41.0,0.488,10.0,25.0,0.4,10.0,16.0,0.625,0.61,4.0,4.0,1.0,7.0,27.0,34.0,15.0,8.0,1.0,7.0,11.0,54.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,15.0,0.0,219.0,31.0,65.0,0.477,21.0,51.0,0.412,10.0,14.0,0.714,0.638,1.0,2.0,0.5,5.0,9.0,14.0,7.0,2.0,0.0,3.0,15.0,84.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,2.0,133.0,23.0,47.0,0.489,9.0,15.0,0.6,14.0,32.0,0.438,0.585,5.0,6.0,0.833,0.0,16.0,16.0,7.0,3.0,1.0,3.0,6.0,60.0,0.0,
