Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,24,CHI,NBA,C,2.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,NOH,NBA,C,6.0,0.0,14.5,1.5,2.2,0.692,0.0,0.0,1.5,2.2,0.692,0.692,0.5,1.3,0.375,0.5,3.0,3.5,0.3,0.3,0.3,0.8,2.2,3.5,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8.0,0.0,12.0,1.1,1.9,0.6,0.0,0.0,1.1,1.9,0.6,0.6,0.4,1.0,0.375,0.4,2.4,2.8,0.3,0.3,0.3,0.8,1.6,2.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,0.0,14.5,1.5,2.2,0.692,0.0,0.0,1.5,2.2,0.692,0.692,0.5,1.3,0.375,0.5,3.0,3.5,0.3,0.3,0.3,0.8,2.2,3.5,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,2.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,
