Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,22,TOR,NBA,C,6.0,6.0,37.0,6.0,15.2,0.396,0.2,0.8,0.2,5.8,14.3,0.407,0.401,5.3,6.3,0.842,1.2,7.8,9.0,2.5,0.8,1.8,2.0,3.2,17.5,
2007-08,23,TOR,NBA,C,5.0,5.0,39.8,8.4,17.8,0.472,0.2,1.4,0.143,8.2,16.4,0.5,0.478,7.0,8.4,0.833,4.0,5.0,9.0,3.6,1.6,0.4,2.6,3.8,24.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,MIA,NBA,PF,21.0,21.0,39.7,6.6,13.9,0.474,0.0,0.2,0.0,6.6,13.7,0.481,0.474,5.4,6.7,0.814,2.2,6.2,8.5,1.1,0.7,0.9,1.9,2.3,18.6,
2011-12,27,MIA,NBA,PF,14.0,10.0,31.4,5.2,10.6,0.493,0.5,0.9,0.538,4.7,9.6,0.489,0.517,3.1,3.7,0.827,2.6,5.2,7.8,0.6,0.4,1.0,1.4,1.4,14.0,
2012-13,28,MIA,NBA,C,23.0,23.0,32.7,4.8,10.4,0.458,0.7,1.6,0.405,4.1,8.8,0.468,0.49,1.9,2.6,0.733,1.7,5.6,7.3,1.5,1.0,1.6,1.2,2.9,12.1,
2013-14,29,MIA,NBA,C,20.0,20.0,34.3,5.8,11.5,0.507,1.5,3.7,0.405,4.3,7.8,0.555,0.572,1.8,2.4,0.75,1.2,4.4,5.6,1.1,0.9,1.0,0.7,2.6,14.9,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,89.0,85.0,35.2,5.8,12.2,0.473,0.6,1.6,0.386,5.2,10.7,0.486,0.498,3.4,4.3,0.8,1.9,5.5,7.5,1.3,0.8,1.1,1.4,2.5,15.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,78.0,74.0,34.7,5.6,11.6,0.481,0.7,1.6,0.406,4.9,10.0,0.494,0.51,3.0,3.8,0.79,1.9,5.4,7.3,1.1,0.8,1.1,1.3,2.4,14.9,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,11.0,38.3,7.1,16.4,0.433,0.2,1.1,0.167,6.9,15.3,0.452,0.439,6.1,7.3,0.838,2.5,6.5,9.0,3.0,1.2,1.2,2.3,3.5,20.5,
