"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2006-07,22,TOR,NBA,C,6.0,6.0,222.0,0.0,0.0,0.0,29.0,71.0,-7.2,-5.6,3.0,3.0,14.0,2.0,19.0,2.0,38.0,6.0,1.0,
2007-08,23,TOR,NBA,C,5.0,5.0,199.0,0.0,0.0,0.0,20.0,80.0,-10.5,-32.6,5.0,5.0,8.0,2.0,23.0,3.0,44.0,8.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,MIA,NBA,PF,21.0,21.0,834.0,0.0,0.0,0.0,67.0,33.0,4.2,6.0,12.0,20.0,32.0,2.0,69.0,1.0,51.0,10.0,18.0,
2011-12,27,MIA,NBA,PF,14.0,10.0,439.0,0.0,0.0,0.0,5.0,95.0,9.8,2.8,8.0,6.0,9.0,2.0,24.0,2.0,19.0,7.0,6.0,
2012-13,28,MIA,NBA,C,23.0,23.0,751.0,0.0,0.0,0.0,0.0,100.0,5.5,-5.4,11.0,9.0,36.0,4.0,30.0,4.0,78.0,6.0,10.0,
2013-14,29,MIA,NBA,C,20.0,20.0,686.0,0.0,0.0,0.0,0.0,100.0,-1.9,-15.4,5.0,4.0,23.0,2.0,25.0,6.0,48.0,8.0,4.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,89.0,85.0,3131.0,0.0,0.0,0.0,22.0,78.0,2.2,-5.2,44.0,47.0,122.0,14.0,190.0,18.0,278.0,45.0,45.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,78.0,2885.0,0.0,0.0,0.0,22.0,78.0,2.2,-5.2,41.0,43.0,112.0,13.0,175.0,17.0,256.0,41.0,41.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,78.0,74.0,2710.0,0.0,0.0,0.0,21.0,79.0,3.9,-3.1,36.0,39.0,100.0,10.0,148.0,13.0,196.0,31.0,38.0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,11.0,421.0,0.0,0.0,0.0,25.0,75.0,-8.8,-18.4,8.0,8.0,22.0,4.0,42.0,5.0,82.0,14.0,7.0,
