Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,21,ATL,NBA,SG,38,0,433,10.6,0.473,0.195,0.425,4.9,9.3,7.0,14.1,2.8,0.9,15.7,16.5,0.0,0.2,0.2,0.026,-3.3,-0.3,-3.5,-0.2,
2005-06,22,ATL,NBA,SG,23,0,127,12.7,0.589,0.148,0.444,2.8,10.7,6.6,11.4,3.3,0.0,11.0,13.0,0.2,0.1,0.3,0.104,-3.1,1.2,-1.9,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,61,0,560,11.1,0.496,0.186,0.429,4.4,9.7,6.9,13.5,2.9,0.7,14.8,15.7,0.2,0.3,0.5,0.043,-3.2,0.1,-3.2,-0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,753,11.1,0.496,0.186,0.429,4.4,9.7,6.9,13.5,2.9,0.7,14.8,15.7,0.3,0.4,0.7,0.043,-3.2,0.1,-3.2,-0.2,
