Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,21,UTA,NBA,PG,80.0,47.0,2307.0,5.3,12.6,0.421,1.4,3.4,0.416,3.9,9.1,0.423,0.478,1.5,2.1,0.704,0.5,2.5,3.0,5.6,0.9,0.3,2.3,3.6,13.5,ROY-6
2006-07,22,UTA,NBA,PG,80.0,80.0,2950.0,6.0,13.2,0.456,1.0,3.1,0.322,5.0,10.1,0.498,0.494,2.8,3.6,0.767,0.5,2.8,3.3,9.1,1.0,0.2,3.0,3.1,15.8,
2007-08,23,UTA,NBA,PG,82.0,82.0,3059.0,6.7,13.1,0.507,1.0,2.5,0.395,5.7,10.7,0.533,0.544,3.9,4.8,0.803,0.4,2.5,2.9,10.1,1.1,0.3,3.3,2.4,18.2,"MVP-12,NBA2"
2008-09,24,UTA,NBA,PG,68.0,68.0,2505.0,6.7,14.1,0.471,1.0,3.2,0.31,5.6,10.9,0.518,0.506,4.7,5.5,0.849,0.3,2.5,2.8,10.4,1.0,0.3,3.3,1.9,19.0,
2009-10,25,UTA,NBA,PG,76.0,76.0,2802.0,6.3,13.5,0.469,1.2,3.3,0.371,5.1,10.2,0.501,0.515,4.3,5.4,0.801,0.6,3.3,3.9,10.3,1.2,0.2,3.2,2.7,18.2,"MVP-9,AS,NBA2"
2010-11,26,2TM,NBA,PG,65.0,65.0,2465.0,6.3,14.2,0.439,1.5,4.6,0.331,4.7,9.6,0.491,0.493,5.1,6.0,0.845,0.6,3.2,3.8,9.7,1.2,0.2,3.4,2.8,19.1,AS
2010-11,26,UTA,NBA,PG,53.0,53.0,2009.0,6.6,14.4,0.458,1.6,4.6,0.345,5.0,9.8,0.511,0.513,5.4,6.3,0.853,0.6,3.1,3.7,9.2,1.1,0.2,3.4,2.7,20.2,
2010-11,26,NJN,NBA,PG,12.0,12.0,456.0,4.7,13.3,0.349,1.3,4.7,0.271,3.4,8.7,0.391,0.396,3.6,4.6,0.793,0.6,3.7,4.3,12.1,1.2,0.2,3.4,3.0,14.2,
2011-12,27,NJN,NBA,PG,55.0,55.0,1999.0,7.0,17.3,0.407,2.1,6.2,0.336,5.0,11.1,0.446,0.467,4.6,5.5,0.843,0.4,2.9,3.3,8.7,1.2,0.4,3.9,2.2,20.8,AS
2012-13,28,BRK,NBA,PG,78.0,78.0,2842.0,6.3,14.2,0.44,2.1,5.7,0.378,4.1,8.6,0.482,0.516,4.0,4.7,0.859,0.4,2.6,2.9,7.7,1.0,0.4,2.8,2.5,18.7,
