"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2001-02,19,SAC,NBA,WCS,DAL,W (4-1),4.0,2.0,0.5,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,
2001-02,19,SAC,NBA,WCF,LAL,L (3-4),1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,
2002-03,20,SAC,NBA,WC1,UTA,W (4-1),3.0,2.3,0.7,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,
2002-03,20,SAC,NBA,WCS,DAL,L (3-4),4.0,2.8,1.0,1.3,0.0,0.0,0.3,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,1.0,4.0,
2003-04,21,SAC,NBA,WC1,DAL,W (4-1),2.0,9.0,3.5,1.0,0.5,0.5,0.5,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,1.0,2.0,0.5,0.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,
2003-04,21,SAC,NBA,WCS,MIN,L (3-4),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,CHA,NBA,EC1,ORL,L (0-4),4.0,41.0,17.5,9.0,2.3,1.3,1.5,21.0,44.0,0.477,5.0,11.0,0.455,16.0,33.0,0.485,0.534,23.0,35.0,0.657,2.0,34.0,36.0,9.0,5.0,6.0,3.0,9.0,70.0,
2010-11,28,POR,NBA,WC1,DAL,L (2-4),6.0,37.7,15.2,9.2,2.8,1.3,0.5,30.0,67.0,0.448,3.0,17.0,0.176,27.0,50.0,0.54,0.47,28.0,32.0,0.875,9.0,46.0,55.0,17.0,8.0,3.0,15.0,19.0,91.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,BRK,NBA,EC1,CHI,L (3-4),7.0,34.7,12.0,4.0,2.4,1.1,0.7,31.0,67.0,0.463,11.0,29.0,0.379,20.0,38.0,0.526,0.545,11.0,20.0,0.55,5.0,23.0,28.0,17.0,8.0,5.0,9.0,20.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,BOS,NBA,EC1,CLE,L (0-4),1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
7 Yrs (10 Series),7 Yrs (10 Series),7 Yrs (10 Series),7 Yrs (10 Series),7 Yrs (10 Series),7 Yrs (10 Series),3-7,33.0,20.8,7.9,3.9,1.4,0.7,0.5,87.0,191.0,0.455,19.0,57.0,0.333,68.0,134.0,0.507,0.505,69.0,95.0,0.726,17.0,111.0,128.0,45.0,22.0,17.0,34.0,59.0,262.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),2-1,11.0,22.8,9.1,5.2,1.6,0.8,0.4,34.0,74.0,0.459,3.0,17.0,0.176,31.0,57.0,0.544,0.48,29.0,34.0,0.853,9.0,48.0,57.0,18.0,9.0,4.0,18.0,26.0,100.0,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),0-3,12.0,34.3,12.8,5.4,2.2,1.1,0.9,52.0,112.0,0.464,16.0,40.0,0.4,36.0,72.0,0.5,0.536,34.0,55.0,0.618,7.0,58.0,65.0,26.0,13.0,11.0,12.0,29.0,154.0,
WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),1-2,9.0,2.3,0.7,0.7,0.0,0.0,0.1,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,4.0,4.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,3.0,4.0,6.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,
