"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2001-02,19,SAC,NBA,SF,5.0,0.0,14.0,0.0,0.0,,0.0,1.0,0.725,4.0,0.0,0.0,0.0,,0.0,133.0,139.0,1365.0,0.0,
2002-03,20,SAC,NBA,SF,7.0,0.0,18.0,0.4,0.4,,0.4,1.0,0.51,0.4,0.0,90.0,86.0,,84.0,132.0,98.0,132.0,0.0,
2003-04,21,SAC,NBA,SF,3.0,0.0,20.0,0.5,0.5,,0.5,0.5,0.509,0.333,0.0,114.0,109.0,,106.0,67.0,99.0,110.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,CHA,NBA,SF,4.0,4.0,164.0,0.477,0.485,0.455,0.534,0.657,0.589,0.795,0.25,103.0,99.0,128.0,107.0,87.0,109.0,265.0,113.0,
2010-11,28,POR,NBA,PF,6.0,6.0,226.0,0.448,0.54,0.176,0.47,0.875,0.561,0.478,0.254,98.0,111.0,49.0,94.0,115.0,104.0,159.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,BRK,NBA,SF,7.0,7.0,243.0,0.463,0.526,0.379,0.545,0.55,0.554,0.299,0.433,102.0,109.0,106.0,110.0,73.0,104.0,110.0,178.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,BOS,NBA,SF,1.0,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,33.0,17.0,689.0,0.455,0.507,0.333,0.505,0.726,0.563,0.497,0.298,101.0,105.0,93.0,102.0,96.0,105.0,170.0,128.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,15.0,0.0,52.0,0.417,0.417,,0.417,0.875,0.548,0.667,0.0,94.0,90.0,,88.0,116.0,106.0,224.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,7.0,7.0,243.0,0.463,0.526,0.379,0.545,0.55,0.554,0.299,0.433,102.0,109.0,106.0,110.0,73.0,104.0,110.0,178.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,6.0,226.0,0.448,0.54,0.176,0.47,0.875,0.561,0.478,0.254,98.0,111.0,49.0,94.0,115.0,104.0,159.0,114.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,4.0,164.0,0.477,0.485,0.455,0.534,0.657,0.589,0.795,0.25,103.0,99.0,128.0,107.0,87.0,109.0,265.0,113.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,1.0,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
