"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2005-06,19.0,ALABAMA,31,839,108,194,0,1,75,116,94,247,25,24,48,55,80,291,0.557,0.0,0.647,27.1,9.4,8.0,0.8
2006-07,20.0,ALABAMA,32,883,186,309,1,5,95,151,106,279,60,17,41,69,96,468,0.602,0.2,0.629,27.6,14.6,8.7,1.9
2007-08,21.0,ALABAMA,32,980,229,383,2,7,108,201,118,324,51,41,62,55,94,568,0.598,0.286,0.537,30.6,17.8,10.1,1.6
Career,,,95,2702,523,886,3,13,278,468,318,850,136,82,151,179,270,1327,0.59,0.231,0.594,28.4,14.0,8.9,1.4
