"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2014-15,19,MIL,NBA,PF,25.0,25.0,738.0,0.49,0.506,0.25,0.498,0.697,0.527,0.251,0.061,109.0,104.0,71.0,100.0,93.0,99.0,92.0,23.0,1.2,-4.0,
2015-16,20,MIL,NBA,PF,76.0,72.0,2408.0,0.493,0.502,0.257,0.498,0.768,0.535,0.254,0.039,109.0,102.0,73.0,99.0,101.0,99.0,92.0,14.0,-8.5,-11.7,
2016-17,21,MIL,NBA,PF,51.0,50.0,1728.0,0.49,0.525,0.365,0.53,0.743,0.563,0.268,0.219,107.0,104.0,102.0,103.0,96.0,102.0,99.0,69.0,26.7,19.8,
2017-18,22,MIL,NBA,PF,31.0,3.0,743.0,0.482,0.514,0.383,0.529,0.741,0.55,0.163,0.244,105.0,101.0,106.0,101.0,97.0,99.0,65.0,72.0,4.9,-4.7,
2018-19,23,2TM,NBA,PF,64.0,17.0,1724.0,0.493,0.556,0.313,0.533,0.712,0.56,0.246,0.26,107.0,107.0,88.0,102.0,93.0,100.0,95.0,73.0,13.7,1.1,
2018-19,23,CHI,NBA,PF,39.0,17.0,1042.0,0.474,0.523,0.325,0.514,0.731,0.543,0.233,0.246,103.0,101.0,91.0,98.0,95.0,97.0,90.0,68.0,-9.5,-16.5,
2018-19,23,WAS,NBA,PF,25.0,0.0,682.0,0.523,0.613,0.296,0.565,0.684,0.587,0.267,0.284,114.0,118.0,83.0,108.0,89.0,105.0,103.0,79.0,23.2,17.6,
2019-20,24,2TM,NBA,PF,38.0,23.0,917.0,0.51,0.603,0.269,0.548,0.753,0.571,0.189,0.277,111.0,115.0,75.0,104.0,97.0,101.0,73.0,72.0,16.2,6.2,
2019-20,24,ATL,NBA,PF,32.0,23.0,837.0,0.504,0.601,0.27,0.543,0.736,0.565,0.183,0.293,110.0,115.0,75.0,103.0,95.0,100.0,70.0,76.0,11.3,0.3,
2019-20,24,SAC,NBA,PF,6.0,0.0,80.0,0.583,0.625,0.25,0.597,0.889,0.638,0.25,0.111,127.0,119.0,70.0,113.0,115.0,113.0,96.0,29.0,4.9,5.9,
2020-21,25,2TM,NBA,PF,13.0,0.0,165.0,0.545,0.636,0.182,0.564,0.769,0.593,0.236,0.2,117.0,120.0,50.0,105.0,99.0,104.0,96.0,51.0,2.9,2.6,
2020-21,25,SAC,NBA,PF,3.0,0.0,27.0,0.571,0.667,0.0,0.571,,0.571,0.0,0.143,123.0,126.0,0.0,106.0,,100.0,0.0,36.0,0.5,0.0,
2020-21,25,BOS,NBA,PF,10.0,0.0,138.0,0.542,0.632,0.2,0.563,0.769,0.596,0.271,0.208,116.0,119.0,55.0,105.0,99.0,104.0,110.0,53.0,2.4,2.6,
2021-22,26,BOS,NBA,PF,12.0,0.0,112.0,0.474,0.455,0.5,0.579,1.0,0.632,0.237,0.421,103.0,85.0,141.0,109.0,129.0,112.0,95.0,105.0,3.6,5.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,310.0,190.0,8535.0,0.494,0.531,0.326,0.523,0.743,0.554,0.238,0.182,107.0,105.0,91.0,102.0,97.0,100.0,89.0,53.0,60.7,14.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),MIL (4 Yrs),,183.0,150.0,5617.0,0.49,0.512,0.352,0.514,0.747,0.546,0.245,0.134,108.0,103.0,98.0,101.0,98.0,100.0,90.0,43.0,24.3,-0.6,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,22.0,0.0,250.0,0.512,0.567,0.385,0.57,0.864,0.611,0.256,0.302,110.0,107.0,108.0,106.0,111.0,107.0,103.0,76.0,6.0,8.1,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,9.0,0.0,107.0,0.581,0.632,0.2,0.593,0.889,0.628,0.209,0.116,126.0,120.0,56.0,112.0,115.0,111.0,80.0,30.0,5.4,5.9,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,39.0,17.0,1042.0,0.474,0.523,0.325,0.514,0.731,0.543,0.233,0.246,103.0,101.0,91.0,98.0,95.0,97.0,90.0,68.0,-9.5,-16.5,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,32.0,23.0,837.0,0.504,0.601,0.27,0.543,0.736,0.565,0.183,0.293,110.0,115.0,75.0,103.0,95.0,100.0,70.0,76.0,11.3,0.3,
