"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,23,DEN,NBA,PG,43,1,410,.377,.409,.298,.420,.833,.436,.074,.290,84,84,85,85,111,82,27,108,-24.7,-32.7,
2015-16,24,2TM,NBA,PG,9,0,42,.385,.500,.200,.423,1.000,.468,.154,.385,85,102,57,84,132,87,56,135,-2.1,-2.0,
2015-16,24,DEN,NBA,PG,3,0,7,.000,,.000,.000,,.000,.000,1.000,0,,0,0,,0,0,351,-1.0,-1.1,
2015-16,24,UTA,NBA,PG,6,0,35,.417,.500,.250,.458,1.000,.505,.167,.333,92,102,71,91,132,93,60,117,-1.1,-0.9,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,52,1,452,.377,.415,.288,.420,.857,.439,.080,.297,84,85,82,85,114,82,29,110,-26.8,-34.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,46,1,417,.374,.409,.292,.417,.833,.434,.074,.294,83,84,83,84,111,81,27,110,-25.7,-33.8,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,6,0,35,.417,.500,.250,.458,1.000,.505,.167,.333,92,102,71,91,132,93,60,117,-1.1,-0.9,
