Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2010-11,20,IND,NBA,SG,5.0,5.0,133.0,10.0,0.411,0.394,0.242,4.0,18.0,10.6,6.2,2.8,6.1,16.1,14.8,-0.2,0.2,0.0,0.012,-1.8,2.8,1.1,0.1,
2011-12,21,IND,NBA,SG,11.0,11.0,371.0,12.5,0.499,0.432,0.295,4.7,18.0,11.4,11.8,2.6,0.9,16.4,16.0,0.2,0.6,0.8,0.103,-0.1,2.0,1.9,0.4,
2012-13,22,IND,NBA,SF,19.0,19.0,780.0,16.6,0.548,0.375,0.462,2.5,18.1,10.6,23.9,1.8,0.9,18.4,24.4,0.9,1.0,1.9,0.118,1.4,2.3,3.7,1.1,
2013-14,23,IND,NBA,SF,19.0,19.0,781.0,20.5,0.578,0.41,0.406,2.1,20.0,11.2,17.8,2.9,0.8,11.7,26.3,1.3,1.5,2.7,0.169,3.3,2.5,5.9,1.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,IND,NBA,SF,7.0,7.0,275.0,27.5,0.632,0.35,0.52,4.0,17.1,11.1,22.5,2.8,1.5,13.2,30.5,1.1,0.5,1.6,0.284,7.0,3.1,10.1,0.8,
2016-17,26,IND,NBA,SF,4.0,4.0,172.0,21.0,0.553,0.477,0.341,3.4,20.8,11.9,26.1,2.1,1.1,11.4,29.0,0.4,0.1,0.5,0.131,5.2,0.9,6.1,0.4,
2017-18,27,OKC,NBA,SF,6.0,6.0,251.0,14.6,0.545,0.433,0.3,1.7,13.3,7.6,11.0,1.6,1.5,15.0,27.8,0.0,0.3,0.2,0.045,1.3,-1.0,0.3,0.1,
2018-19,28,OKC,NBA,SF,5.0,5.0,204.0,18.5,0.583,0.465,0.485,3.1,20.0,11.4,15.4,1.7,0.4,14.6,30.1,0.3,0.1,0.4,0.102,2.6,0.6,3.2,0.3,
2019-20,29,LAC,NBA,SF,13.0,13.0,479.0,14.7,0.536,0.502,0.249,3.2,15.3,9.2,15.5,1.9,1.4,14.0,26.1,0.1,0.5,0.6,0.063,0.4,0.0,0.4,0.3,
2020-21,30,LAC,NBA,SF,19.0,19.0,776.0,20.0,0.578,0.406,0.412,2.6,24.4,13.6,21.8,1.3,1.3,13.2,30.5,1.1,0.8,1.9,0.116,2.5,0.0,2.5,0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,33,LAC,NBA,PF,6.0,6.0,222.0,16.1,0.552,0.516,0.263,1.6,19.2,10.5,23.0,1.7,1.4,11.7,24.7,0.2,0.2,0.4,0.092,1.8,1.4,3.2,0.3,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,114.0,114.0,4444.0,17.9,0.561,0.425,0.383,2.8,19.1,11.1,18.9,2.0,1.2,14.1,26.0,5.5,5.7,11.2,0.121,2.2,1.4,3.5,6.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3197.0,17.9,0.561,0.425,0.383,2.8,19.1,11.1,18.9,2.0,1.2,14.1,26.0,3.9,4.1,8.1,0.121,2.2,1.4,3.5,4.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (6 Yrs),IND (6 Yrs),IND (6 Yrs),IND (6 Yrs),,65.0,65.0,2512.0,18.4,0.56,0.4,0.415,3.0,18.7,11.1,19.3,2.4,1.3,14.6,24.2,3.8,3.8,7.6,0.145,2.5,2.3,4.8,4.4,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,38.0,38.0,1477.0,17.7,0.562,0.452,0.339,2.6,20.7,11.7,19.9,1.5,1.3,13.2,28.2,1.4,1.5,2.9,0.095,1.7,0.2,1.9,1.5,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,11.0,11.0,455.0,16.4,0.563,0.448,0.385,2.3,16.3,9.3,13.0,1.6,1.0,14.8,28.8,0.3,0.4,0.7,0.07,1.9,-0.3,1.6,0.4,
