Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2010-11,20,IND,NBA,SG,5.0,5.0,133.0,2.7,8.9,0.303,0.8,3.5,0.231,1.9,5.4,0.35,0.348,1.9,2.2,0.875,1.4,5.4,6.8,1.4,1.9,2.7,1.9,3.0,8.1,
2011-12,21,IND,NBA,SG,11.0,11.0,371.0,3.6,9.2,0.389,1.1,4.0,0.268,2.5,5.2,0.481,0.447,2.1,2.7,0.786,1.5,5.6,7.1,2.5,1.7,0.4,2.0,3.1,10.4,
2012-13,22,IND,NBA,SF,19.0,19.0,780.0,5.5,12.8,0.43,1.6,4.8,0.327,3.9,8.0,0.491,0.491,4.3,5.9,0.727,0.7,5.8,6.5,4.4,1.2,0.4,3.5,3.3,16.8,
2013-14,23,IND,NBA,SF,19.0,19.0,781.0,6.4,14.5,0.438,2.4,5.9,0.403,4.0,8.6,0.462,0.521,4.7,5.9,0.789,0.6,6.1,6.7,3.4,1.9,0.3,2.3,2.6,19.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,IND,NBA,SF,7.0,7.0,275.0,7.3,16.1,0.455,2.4,5.6,0.419,5.0,10.5,0.475,0.528,8.0,8.4,0.953,1.2,5.8,6.9,3.9,1.8,0.7,3.0,3.1,25.0,
2016-17,26,IND,NBA,SF,4.0,4.0,172.0,7.1,18.4,0.386,3.8,8.8,0.429,3.3,9.6,0.348,0.489,5.4,6.3,0.867,1.0,6.3,7.3,6.1,1.5,0.4,2.7,2.7,23.4,
2017-18,27,OKC,NBA,SF,6.0,6.0,251.0,7.0,17.2,0.408,2.7,7.5,0.365,4.3,9.8,0.441,0.488,4.4,5.2,0.861,0.6,4.6,5.2,2.3,1.1,0.6,3.4,2.4,21.2,
2018-19,28,OKC,NBA,SF,5.0,5.0,204.0,7.8,17.8,0.436,2.6,8.3,0.319,5.1,9.5,0.537,0.51,7.1,8.6,0.816,1.1,6.5,7.6,3.2,1.2,0.2,3.7,3.7,25.2,
2019-20,29,LAC,NBA,SF,13.0,13.0,479.0,6.6,16.6,0.398,2.8,8.3,0.333,3.8,8.3,0.464,0.482,3.8,4.1,0.909,1.1,4.9,5.9,3.7,1.4,0.5,3.0,3.7,19.8,
2020-21,30,LAC,NBA,SF,19.0,19.0,776.0,7.7,17.4,0.441,2.4,7.1,0.336,5.3,10.3,0.514,0.509,6.0,7.1,0.844,0.8,7.7,8.5,4.7,0.9,0.5,3.1,2.7,23.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,33,LAC,NBA,PF,6.0,6.0,222.0,6.3,15.4,0.411,2.9,7.9,0.367,3.4,7.5,0.457,0.505,3.4,4.1,0.84,0.5,6.2,6.6,4.7,1.1,0.5,2.3,3.6,19.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,114.0,114.0,4444.0,6.3,14.9,0.423,2.2,6.3,0.352,4.1,8.6,0.475,0.498,4.7,5.7,0.826,0.9,6.1,6.9,3.8,1.4,0.5,2.9,3.0,19.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (6 Yrs),IND (6 Yrs),IND (6 Yrs),IND (6 Yrs),,65.0,65.0,2512.0,5.6,13.3,0.423,1.9,5.3,0.366,3.7,8.0,0.462,0.496,4.4,5.5,0.803,0.9,5.9,6.8,3.7,1.6,0.5,2.7,3.0,17.7,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,38.0,38.0,1477.0,7.1,16.8,0.423,2.6,7.6,0.34,4.5,9.2,0.492,0.5,4.9,5.7,0.859,0.8,6.6,7.4,4.4,1.1,0.5,2.9,3.2,21.7,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,11.0,11.0,455.0,7.4,17.5,0.421,2.7,7.8,0.343,4.7,9.7,0.484,0.498,5.6,6.7,0.835,0.8,5.5,6.3,2.7,1.2,0.4,3.6,3.0,23.0,
