"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,22,DET,NBA,SG,4.0,2.0,133.0,0.489,15.6,0.681,0.106,0.191,0.213,0.17,0.319,0.438,0.2,0.333,0.6,0.5,0.6,0.714,1.0,0.0,0.0,0.067,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,LAC,NBA,SG,15.0,0.0,219.0,0.477,22.0,0.215,0.031,0.108,0.031,0.046,0.785,0.714,1.0,0.571,0.5,1.0,0.412,0.6,0.857,0.0,0.0,0.333,0.471,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,MEM,NBA,SG,5.0,0.0,107.0,0.522,20.0,0.304,0.087,0.043,0.13,0.043,0.696,0.571,0.5,1.0,0.667,0.0,0.5,0.5,0.75,0.0,0.0,0.438,0.571,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,MEM,NBA,SG,4.0,0.0,80.0,0.444,18.1,0.5,0.111,0.111,0.111,0.167,0.5,0.667,1.0,0.0,1.0,0.667,0.222,0.5,1.0,0.0,0.0,0.111,0.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,2.0,539.0,0.484,18.9,0.405,0.072,0.124,0.111,0.098,0.595,0.548,0.545,0.421,0.647,0.6,0.44,0.618,0.875,0.0,0.0,0.286,0.462,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,1579.0,0.484,18.9,0.405,0.072,0.124,0.111,0.098,0.595,0.548,0.545,0.421,0.647,0.6,0.44,0.618,0.875,0.0,0.0,0.286,0.462,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,9.0,0.0,187.0,0.488,19.1,0.39,0.098,0.073,0.122,0.098,0.61,0.625,0.75,0.333,0.8,0.5,0.4,0.5,0.8,0.0,0.0,0.32,0.5,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,15.0,0.0,219.0,0.477,22.0,0.215,0.031,0.108,0.031,0.046,0.785,0.714,1.0,0.571,0.5,1.0,0.412,0.6,0.857,0.0,0.0,0.333,0.471,0.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,2.0,133.0,0.489,15.6,0.681,0.106,0.191,0.213,0.17,0.319,0.438,0.2,0.333,0.6,0.5,0.6,0.714,1.0,0.0,0.0,0.067,0.0,0.0,0.0,
