Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2005-06,23,LAL,NBA,C,3.0,0.0,25.0,18.8,0.72,0.0,1.2,19.3,15.9,17.7,0.0,0.0,3.4,20.7,17.6,0.1,0.0,0.1,0.175,-0.7,-2.1,-2.8,0.0,
2006-07,24,LAL,NBA,C,4.0,0.0,48.0,14.8,0.462,0.0,0.714,13.3,15.4,14.3,3.0,2.1,1.6,5.2,17.5,0.1,0.0,0.1,0.087,-0.7,-1.4,-2.1,0.0,
2007-08,25,LAL,NBA,C,19.0,0.0,187.0,5.3,0.437,0.0,0.472,3.9,12.5,8.4,3.9,0.6,7.3,17.1,12.9,-0.2,0.2,0.0,-0.001,-5.5,1.8,-3.7,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,28,NYK,NBA,C,4.0,4.0,75.0,17.2,0.701,0.0,0.833,5.4,11.9,8.3,9.5,0.7,5.8,15.5,11.4,0.2,0.1,0.2,0.151,2.2,2.7,4.9,0.1,
2011-12,29,MIA,NBA,C,12.0,7.0,121.0,8.4,0.504,0.0,0.611,11.3,19.6,15.5,1.3,0.5,5.4,20.8,11.4,0.0,0.2,0.2,0.075,-4.1,1.4,-2.7,0.0,
2012-13,30,LAC,NBA,C,5.0,0.0,59.0,11.0,0.68,0.0,0.4,9.0,8.4,8.7,0.0,0.9,3.9,14.5,11.3,0.1,0.0,0.1,0.081,-2.1,0.7,-1.5,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,11.0,515.0,10.0,0.531,0.0,0.611,8.1,14.1,11.1,3.4,0.7,5.5,16.0,12.8,0.2,0.5,0.7,0.065,-3.0,1.2,-1.8,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,899.0,10.0,0.531,0.0,0.611,8.1,14.1,11.1,3.4,0.7,5.5,16.0,12.8,0.4,0.8,1.2,0.065,-3.0,1.2,-1.8,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,26.0,0.0,260.0,8.4,0.475,0.0,0.6,7.1,13.4,10.4,3.4,0.8,5.9,14.7,14.2,0.0,0.2,0.2,0.032,-4.2,0.9,-3.3,-0.1,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,12.0,7.0,121.0,8.4,0.504,0.0,0.611,11.3,19.6,15.5,1.3,0.5,5.4,20.8,11.4,0.0,0.2,0.2,0.075,-4.1,1.4,-2.7,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,5.0,0.0,59.0,11.0,0.68,0.0,0.4,9.0,8.4,8.7,0.0,0.9,3.9,14.5,11.3,0.1,0.0,0.1,0.081,-2.1,0.7,-1.5,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,4.0,75.0,17.2,0.701,0.0,0.833,5.4,11.9,8.3,9.5,0.7,5.8,15.5,11.4,0.2,0.1,0.2,0.151,2.2,2.7,4.9,0.1,
