Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-17,CLE,,MIL,"W, 118-106",*,28,7,10,0.7,6,9,0.667,0,0,,1,4,5,0,0,1,1,1,20,17.0,4
2025-11-15,CLE,,MEM,"W, 108-100",*,27,5,9,0.556,2,6,0.333,1,2,0.5,1,3,4,1,1,0,2,4,13,8.0,-4
2025-11-13,CLE,,TOR,"L, 113-126",*,27,4,11,0.364,3,9,0.333,1,1,1.0,1,1,2,3,0,0,0,1,12,8.6,-2
2025-11-12,CLE,@,MIA,"W, 130-116",*,21,1,10,0.1,1,8,0.125,2,2,1.0,0,0,0,3,1,1,0,3,5,1.0,-8
2025-11-10,CLE,@,MIA,"L, 138-140 (OT)",,33,4,16,0.25,4,16,0.25,0,0,,1,1,2,2,0,0,0,3,12,3.6,-7
