Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,24,CHI,NBA,C,2.0,0.0,9.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,,0.0,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0.0,0.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,NOH,NBA,C,6.0,0.0,87.0,5.8,8.4,0.692,0.0,0.0,5.8,8.4,0.692,0.692,1.9,5.2,0.375,1.9,11.6,13.6,1.3,1.3,1.3,3.2,8.4,13.6,99.0,109.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8.0,0.0,96.0,5.2,8.7,0.6,0.0,0.0,5.2,8.7,0.6,0.6,1.7,4.7,0.375,1.7,11.0,12.8,1.2,1.2,1.2,3.5,7.6,12.2,87.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,6.0,0.0,87.0,5.8,8.4,0.692,0.0,0.0,5.8,8.4,0.692,0.692,1.9,5.2,0.375,1.9,11.6,13.6,1.3,1.3,1.3,3.2,8.4,13.6,99.0,109.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,2.0,0.0,9.0,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,,0.0,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0.0,0.0,116.0,
