"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2008-09,24,CHI,NBA,EC1,BOS,L (3-4),2.0,4.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,NOH,NBA,WC1,LAL,L (2-4),6.0,14.5,3.5,3.5,0.3,0.3,0.3,9.0,13.0,0.692,0.0,0.0,9.0,13.0,0.692,0.692,3.0,8.0,0.375,3.0,18.0,21.0,2.0,2.0,2.0,5.0,13.0,21.0,
2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),0-2,8.0,12.0,2.6,2.8,0.3,0.3,0.3,9.0,15.0,0.6,0.0,0.0,9.0,15.0,0.6,0.6,3.0,8.0,0.375,3.0,19.0,22.0,2.0,2.0,2.0,6.0,13.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,6.0,14.5,3.5,3.5,0.3,0.3,0.3,9.0,13.0,0.692,0.0,0.0,9.0,13.0,0.692,0.692,3.0,8.0,0.375,3.0,18.0,21.0,2.0,2.0,2.0,5.0,13.0,21.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,2.0,4.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
