Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,25,UTA,NBA,SF,4.0,0.0,73.0,6.4,13.6,0.474,0.7,3.6,0.2,5.7,10.0,0.571,0.5,0.0,0.0,,5.0,5.7,10.7,2.1,1.4,0.7,2.1,6.4,13.6,103.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,27,ATL,NBA,SF,7.0,7.0,246.0,4.9,10.5,0.469,1.9,4.7,0.409,3.0,5.8,0.519,0.561,1.5,2.4,0.636,2.6,4.7,7.3,2.4,1.1,0.6,1.7,4.5,13.3,112.0,106.0,
2014-15,28,ATL,NBA,SF,16.0,16.0,558.0,7.9,16.3,0.486,2.7,6.6,0.403,5.2,9.7,0.543,0.568,2.9,3.8,0.78,2.4,6.5,8.9,2.9,1.7,0.5,1.4,3.3,21.4,119.0,105.0,
2015-16,29,TOR,NBA,SF,20.0,19.0,596.0,5.6,14.3,0.39,2.3,7.1,0.329,3.2,7.2,0.45,0.472,2.4,3.2,0.75,2.1,5.2,7.3,1.5,1.6,0.6,1.6,5.6,15.9,104.0,109.0,
2016-17,30,TOR,NBA,SF,10.0,7.0,155.0,5.0,12.3,0.405,2.3,7.3,0.318,2.7,5.0,0.533,0.5,1.7,3.0,0.556,1.3,7.6,9.0,1.7,2.7,1.7,1.7,4.3,14.0,98.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,32,BRK,NBA,PF,5.0,3.0,119.0,3.5,14.7,0.237,2.7,9.3,0.292,0.8,5.4,0.143,0.329,3.1,3.1,1.0,2.3,5.4,7.8,0.8,1.6,0.0,1.2,3.1,12.8,89.0,118.0,
2019-20,33,HOU,NBA,C,2.0,0.0,6.0,8.1,16.2,0.5,0.0,0.0,,8.1,16.2,0.5,0.5,0.0,0.0,,0.0,24.3,24.3,8.1,0.0,0.0,0.0,8.1,16.2,119.0,103.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,64.0,52.0,1753.0,6.1,14.3,0.426,2.3,6.6,0.353,3.7,7.6,0.49,0.508,2.3,3.1,0.752,2.3,5.9,8.2,2.1,1.6,0.6,1.5,4.4,16.8,109.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,30.0,26.0,751.0,5.5,13.9,0.393,2.3,7.2,0.327,3.1,6.7,0.463,0.477,2.3,3.2,0.711,1.9,5.7,7.7,1.6,1.8,0.9,1.6,5.3,15.5,103.0,108.0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,23.0,23.0,804.0,7.0,14.6,0.482,2.4,6.1,0.404,4.6,8.5,0.538,0.566,2.5,3.4,0.75,2.4,6.0,8.4,2.8,1.5,0.5,1.5,3.7,19.0,117.0,105.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,5.0,3.0,119.0,3.5,14.7,0.237,2.7,9.3,0.292,0.8,5.4,0.143,0.329,3.1,3.1,1.0,2.3,5.4,7.8,0.8,1.6,0.0,1.2,3.1,12.8,89.0,118.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,0.0,73.0,6.4,13.6,0.474,0.7,3.6,0.2,5.7,10.0,0.571,0.5,0.0,0.0,,5.0,5.7,10.7,2.1,1.4,0.7,2.1,6.4,13.6,103.0,113.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,2.0,0.0,6.0,8.1,16.2,0.5,0.0,0.0,,8.1,16.2,0.5,0.5,0.0,0.0,,0.0,24.3,24.3,8.1,0.0,0.0,0.0,8.1,16.2,119.0,103.0,
