"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,23.0,MEM,NBA,31:56,5.0,8.0,0.0,1.0,5.0,8.0,6.0,10.0,3.0,6.0,8.0,4.0,3.0,2.0,3.0,6.0,12.0,13.7
2010-11,24.0,TOT,NBA,10:04,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,2.6
2010-11,24.0,MEM,NBA,10:04,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,2.6
2010-11,24.0,HOU,NBA,3:17,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7
2011-12,25.0,TOT,NBA,44:34,6.0,10.0,3.0,4.0,4.0,10.0,4.0,4.0,4.0,3.0,7.0,6.0,2.0,1.0,2.0,5.0,16.0,15.6
2011-12,25.0,DEN,NBA,7:57,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,6.0,4.3
2011-12,25.0,UTA,NBA,44:34,6.0,10.0,3.0,4.0,4.0,10.0,4.0,4.0,4.0,3.0,7.0,6.0,2.0,1.0,2.0,5.0,16.0,15.6
2012-13,26.0,UTA,NBA,33:03,7.0,12.0,3.0,5.0,6.0,11.0,5.0,6.0,5.0,6.0,8.0,4.0,3.0,3.0,3.0,6.0,19.0,18.7
2013-14,27.0,ATL,NBA,42:08,9.0,15.0,5.0,8.0,7.0,11.0,7.0,8.0,5.0,12.0,12.0,4.0,5.0,2.0,5.0,5.0,24.0,23.3
2014-15,28.0,ATL,NBA,39:49,9.0,16.0,5.0,9.0,8.0,10.0,6.0,7.0,6.0,9.0,12.0,5.0,4.0,3.0,4.0,6.0,26.0,24.3
2015-16,29.0,TOR,NBA,41:11,8.0,16.0,4.0,9.0,6.0,11.0,5.0,6.0,3.0,6.0,8.0,4.0,6.0,1.0,4.0,5.0,21.0,18.7
2016-17,30.0,TOR,NBA,41:16,9.0,16.0,6.0,10.0,7.0,9.0,6.0,7.0,4.0,10.0,11.0,4.0,4.0,3.0,3.0,5.0,26.0,22.4
2017-18,31.0,BRK,NBA,36:48,9.0,19.0,6.0,11.0,6.0,12.0,8.0,10.0,5.0,12.0,13.0,5.0,4.0,2.0,5.0,6.0,26.0,26.2
2018-19,32.0,BRK,NBA,45:50,7.0,15.0,5.0,9.0,5.0,8.0,10.0,13.0,4.0,12.0,14.0,6.0,4.0,1.0,3.0,5.0,22.0,21.2
2019-20,33.0,TOT,NBA,24:35,3.0,6.0,2.0,5.0,3.0,5.0,5.0,6.0,2.0,6.0,7.0,4.0,2.0,2.0,4.0,4.0,10.0,8.8
2019-20,33.0,SAS,NBA,17:27,2.0,4.0,2.0,4.0,1.0,2.0,4.0,6.0,2.0,6.0,7.0,3.0,1.0,1.0,4.0,4.0,6.0,5.5
2019-20,33.0,HOU,NBA,24:35,3.0,6.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,10.0,8.8
Career,,,,45:50,9.0,19.0,6.0,11.0,8.0,12.0,10.0,13.0,6.0,12.0,14.0,6.0,6.0,3.0,5.0,6.0,26.0,26.2
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,ATL,NBA,42:08,9.0,16.0,5.0,9.0,8.0,11.0,7.0,8.0,6.0,12.0,12.0,5.0,5.0,3.0,5.0,6.0,26.0,24.3
2 Seasons,,BRK,NBA,45:50,9.0,19.0,6.0,11.0,6.0,12.0,10.0,13.0,5.0,12.0,14.0,6.0,4.0,2.0,5.0,6.0,26.0,26.2
2 Seasons,,TOR,NBA,41:16,9.0,16.0,6.0,10.0,7.0,11.0,6.0,7.0,4.0,10.0,11.0,4.0,6.0,3.0,4.0,5.0,26.0,22.4
2 Seasons,,UTA,NBA,44:34,7.0,12.0,3.0,5.0,6.0,11.0,5.0,6.0,5.0,6.0,8.0,6.0,3.0,3.0,3.0,6.0,19.0,18.7
2 Seasons,,MEM,NBA,31:56,5.0,8.0,0.0,1.0,5.0,8.0,6.0,10.0,3.0,6.0,8.0,4.0,3.0,2.0,3.0,6.0,12.0,13.7
2 Seasons,,HOU,NBA,24:35,3.0,6.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,10.0,8.8
1 Season,,SAS,NBA,17:27,2.0,4.0,2.0,4.0,1.0,2.0,4.0,6.0,2.0,6.0,7.0,3.0,1.0,1.0,4.0,4.0,6.0,5.5
1 Season,,DEN,NBA,7:57,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,6.0,4.3
