Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,20,SEA,NBA,C,3,0,17,4,5,0.8,0,0,4,5,0.8,0.8,1,5,0.2,4,2,6,1,0,0,1,2,9,0,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,17,4,5,0.8,0,0,4,5,0.8,0.8,1,5,0.2,4,2,6,1,0,0,1,2,9,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,465,109,137,0.8,0,0,109,137,0.8,0.8,27,137,0.2,109,55,164,27,0,0,27,55,246,0,
