Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2003-04,23,LAL,NBA,C,13.0,0.0,46.0,4.9,0.378,0.0,0.133,7.6,22.8,15.2,3.8,1.2,0.0,15.9,20.0,-0.1,0.0,0.0,-0.045,-6.6,-2.8,-9.4,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,25,LAL,NBA,PF,7.0,0.0,78.0,18.3,0.461,0.239,0.087,17.0,18.7,17.8,19.3,0.7,0.0,5.9,29.6,0.1,0.0,0.1,0.077,2.9,-1.4,1.5,0.1,
2006-07,26,LAL,NBA,PF,5.0,0.0,51.0,4.5,0.466,0.389,0.167,4.2,9.7,6.7,0.0,0.0,1.5,9.4,18.1,0.0,0.0,0.0,-0.019,-6.0,-2.3,-8.3,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,HOU,NBA,PF,6.0,0.0,32.0,7.3,0.333,0.6,0.0,11.5,32.3,22.2,16.1,3.4,2.4,21.1,28.5,-0.2,0.1,-0.1,-0.123,-4.8,1.8,-3.1,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,31.0,0.0,207.0,10.2,0.429,0.287,0.096,10.9,19.5,15.2,10.6,1.1,0.8,10.9,24.5,-0.1,0.1,0.0,-0.005,-2.6,-1.4,-4.0,-0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,548.0,10.2,0.429,0.287,0.096,10.9,19.5,15.2,10.6,1.1,0.8,10.9,24.5,-0.3,0.3,-0.1,-0.005,-2.6,-1.4,-4.0,-0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,25.0,0.0,175.0,10.8,0.446,0.228,0.114,10.8,17.1,13.9,9.6,0.6,0.4,8.8,23.8,0.0,0.0,0.1,0.017,-2.2,-2.0,-4.2,-0.1,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,6.0,0.0,32.0,7.3,0.333,0.6,0.0,11.5,32.3,22.2,16.1,3.4,2.4,21.1,28.5,-0.2,0.1,-0.1,-0.123,-4.8,1.8,-3.1,0.0,
