"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2003-04,23,LAL,NBA,C,13.0,0.0,46.0,0.333,9.7,1.0,0.333,0.067,0.333,0.267,0.0,0.333,0.2,1.0,0.6,0.0,,0.2,,0.067,1.0,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,25,LAL,NBA,PF,7.0,0.0,78.0,0.391,14.1,0.761,0.261,0.065,0.152,0.283,0.239,0.4,0.417,0.333,0.286,0.462,0.364,0.429,1.0,0.0,0.0,0.0,,0.0,0.0,
2006-07,26,LAL,NBA,PF,5.0,0.0,51.0,0.333,15.8,0.611,0.278,0.0,0.111,0.222,0.389,0.273,0.4,,0.0,0.25,0.429,0.667,1.0,0.0,0.0,0.286,0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,HOU,NBA,PF,6.0,0.0,32.0,0.267,18.2,0.4,0.133,0.2,0.0,0.067,0.6,0.333,0.5,0.333,,0.0,0.222,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,31.0,0.0,207.0,0.351,14.5,0.713,0.255,0.074,0.149,0.234,0.287,0.358,0.375,0.429,0.357,0.318,0.333,0.417,1.0,0.011,1.0,0.074,0.5,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,548.0,0.351,14.5,0.713,0.255,0.074,0.149,0.234,0.287,0.358,0.375,0.429,0.357,0.318,0.333,0.417,1.0,0.011,3.0,0.074,0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,25.0,0.0,175.0,0.367,13.2,0.772,0.278,0.051,0.177,0.266,0.228,0.361,0.364,0.5,0.357,0.333,0.389,0.409,1.0,0.013,1.0,0.111,0.5,0.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,6.0,0.0,32.0,0.267,18.2,0.4,0.133,0.2,0.0,0.067,0.6,0.333,0.5,0.333,,0.0,0.222,0.5,1.0,0.0,0.0,0.0,,0.0,0.0,
