"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,23.0,LAL,NBA,31:16,7.0,13.0,0.0,1.0,7.0,13.0,5.0,6.0,3.0,7.0,10.0,3.0,2.0,4.0,3.0,5.0,16.0,13.1
2004-05,24.0,LAL,NBA,37:38,10.0,17.0,5.0,8.0,6.0,9.0,4.0,4.0,7.0,9.0,11.0,3.0,2.0,3.0,2.0,6.0,25.0,25.9
2005-06,25.0,LAL,NBA,42:03,12.0,18.0,3.0,5.0,10.0,15.0,6.0,6.0,7.0,8.0,10.0,5.0,2.0,3.0,3.0,6.0,28.0,23.3
2006-07,26.0,LAL,NBA,49:23,10.0,19.0,4.0,7.0,9.0,16.0,4.0,7.0,5.0,9.0,14.0,4.0,2.0,4.0,6.0,6.0,26.0,23.1
2007-08,27.0,TOT,NBA,28:36,7.0,10.0,4.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0,6.0,2.0,3.0,2.0,4.0,6.0,18.0,12.3
2007-08,27.0,LAL,NBA,19:01,2.0,10.0,2.0,5.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,1.0,1.0,0.0,2.0,2.0,10.0,4.7
2007-08,27.0,ORL,NBA,28:36,7.0,9.0,4.0,5.0,3.0,6.0,2.0,2.0,3.0,5.0,6.0,2.0,3.0,2.0,4.0,6.0,18.0,12.3
2008-09,28.0,TOT,NBA,15:15,3.0,9.0,3.0,4.0,2.0,6.0,2.0,2.0,3.0,5.0,8.0,1.0,2.0,1.0,2.0,5.0,9.0,6.6
2008-09,28.0,ORL,NBA,15:15,3.0,9.0,3.0,4.0,2.0,6.0,2.0,2.0,3.0,5.0,8.0,1.0,2.0,0.0,2.0,5.0,9.0,6.6
2008-09,28.0,HOU,NBA,6:22,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,4.7
2009-10,29.0,HOU,NBA,8:04,2.0,7.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,3.0
2010-11,30.0,LAC,NBA,27:19,6.0,11.0,4.0,6.0,4.0,8.0,4.0,4.0,3.0,7.0,10.0,2.0,2.0,2.0,3.0,6.0,17.0,14.9
2011-12,31.0,TOT,NBA,28:50,4.0,7.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,7.0,9.0,2.0,1.0,1.0,2.0,5.0,10.0,11.5
2011-12,31.0,LAC,NBA,17:04,2.0,7.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,5.0,8.0,4.5
2011-12,31.0,WAS,NBA,28:50,4.0,7.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,7.0,9.0,2.0,1.0,1.0,2.0,4.0,10.0,11.5
Career,,,,49:23,12.0,19.0,5.0,8.0,10.0,16.0,6.0,7.0,7.0,9.0,14.0,5.0,3.0,4.0,6.0,6.0,28.0,25.9
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,LAL,NBA,49:23,12.0,19.0,5.0,8.0,10.0,16.0,6.0,7.0,7.0,9.0,14.0,5.0,2.0,4.0,6.0,6.0,28.0,25.9
2 Seasons,,ORL,NBA,28:36,7.0,9.0,4.0,5.0,3.0,6.0,2.0,2.0,3.0,5.0,8.0,2.0,3.0,2.0,4.0,6.0,18.0,12.3
2 Seasons,,LAC,NBA,27:19,6.0,11.0,4.0,6.0,4.0,8.0,4.0,4.0,3.0,7.0,10.0,2.0,2.0,2.0,3.0,6.0,17.0,14.9
2 Seasons,,HOU,NBA,8:04,2.0,7.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,5.0,4.7
1 Season,,WAS,NBA,28:50,4.0,7.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,7.0,9.0,2.0,1.0,1.0,2.0,4.0,10.0,11.5
