"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2010-11,21,POR,NBA,SF,24.0,0.0,137.0,0.273,0.308,0.188,0.3,0.333,0.305,0.164,0.291,59.0,63.0,52.0,60.0,44.0,56.0,55.0,131.0,-21.8,-27.8,
2011-12,22,POR,NBA,SF,40.0,4.0,537.0,0.41,0.384,0.43,0.535,0.85,0.556,0.116,0.578,92.0,80.0,123.0,110.0,113.0,105.0,42.0,256.0,16.4,10.3,
2012-13,23,POR,NBA,PF,62.0,0.0,730.0,0.368,0.429,0.348,0.5,0.769,0.509,0.056,0.761,81.0,89.0,97.0,101.0,102.0,95.0,21.0,313.0,1.7,-12.3,6MOY-14
2013-14,24,NOP,NBA,PF,27.0,2.0,473.0,0.39,0.407,0.379,0.506,0.778,0.525,0.117,0.617,86.0,83.0,105.0,101.0,103.0,97.0,41.0,238.0,1.7,-5.2,
2014-15,25,NOP,NBA,SF,63.0,19.0,830.0,0.479,0.429,0.513,0.633,0.684,0.639,0.099,0.599,107.0,88.0,147.0,128.0,91.0,120.0,36.0,223.0,52.6,41.9,
2015-16,26,NOP,NBA,SF,47.0,13.0,845.0,0.422,0.433,0.404,0.498,0.78,0.526,0.173,0.377,93.0,88.0,114.0,99.0,103.0,97.0,63.0,132.0,-2.4,-9.6,
2016-17,27,MIA,NBA,SF,68.0,55.0,1065.0,0.402,0.366,0.414,0.557,0.733,0.563,0.053,0.747,88.0,73.0,116.0,108.0,95.0,102.0,20.0,236.0,24.3,6.3,
2017-18,28,2TM,NBA,SF,50.0,14.0,715.0,0.423,0.525,0.385,0.563,0.773,0.576,0.102,0.726,92.0,103.0,106.0,108.0,101.0,104.0,41.0,215.0,17.9,9.1,
2017-18,28,ATL,NBA,SF,37.0,9.0,570.0,0.476,0.544,0.441,0.622,0.773,0.636,0.131,0.661,103.0,107.0,122.0,119.0,101.0,114.0,52.0,196.0,33.9,28.4,
2017-18,28,MIA,NBA,SF,13.0,5.0,145.0,0.234,0.0,0.244,0.351,,0.351,0.0,0.957,51.0,0.0,68.0,67.0,,63.0,0.0,284.0,-16.0,-19.3,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,381.0,107.0,5332.0,0.408,0.417,0.402,0.532,0.747,0.546,0.104,0.615,90.0,85.0,113.0,106.0,99.0,101.0,38.0,223.0,90.4,12.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,137.0,34.0,2148.0,0.431,0.427,0.436,0.541,0.759,0.559,0.137,0.502,96.0,87.0,123.0,108.0,100.0,104.0,49.0,185.0,51.9,27.1,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,126.0,4.0,1404.0,0.372,0.381,0.367,0.489,0.714,0.502,0.091,0.636,82.0,79.0,104.0,99.0,95.0,94.0,33.0,270.0,-3.7,-29.8,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,81.0,60.0,1210.0,0.378,0.356,0.384,0.527,0.733,0.533,0.046,0.777,82.0,71.0,107.0,103.0,95.0,97.0,17.0,243.0,8.3,-13.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,37.0,9.0,570.0,0.476,0.544,0.441,0.622,0.773,0.636,0.131,0.661,103.0,107.0,122.0,119.0,101.0,114.0,52.0,196.0,33.9,28.4,
